t,accel_x,pitch_pos,x1_hat,x2_hat
0.00027251243591308594,0.12886810302734375,0.2,-1.003800330724771e-06,5.94794294307896e-05
0.0009248256683349609,0.12886810302734375,0.2,-2.6888768628261925e-06,0.00016227730289061597
0.0019326210021972656,0.12886810302734375,0.2,-4.657459057823361e-06,0.0002888134665856549
0.0032634735107421875,0.2150592803955078,0.2,-8.57969266684803e-06,0.0005423275682119249
0.004614591598510742,0.2437896728515625,0.2,-1.3977256565926113e-05,0.0009132146907699908
0.006310224533081055,0.3012504577636719,0.2,-2.088326803986336e-05,0.001416686036678704
0.008137226104736328,0.2150592803955078,0.2,-2.48560449254016e-05,0.0018123320740662694
0.010133743286132812,0.16717529296875,0.2,-2.6737731427613265e-05,0.0021434967524081618
0.01227712631225586,0.23421287536621094,0.2,-3.0368576381303066e-05,0.0026323105823604044
0.014603853225708008,0.16717529296875,0.2,-3.062955695994224e-05,0.003015663228960072
0.017102479934692383,0.2916736602783203,0.2,-3.5176436703579836e-05,0.0037450801202302134
0.019810199737548828,0.23421287536621094,0.2,-3.544960454782898e-05,0.004375111610707111
0.02271437644958496,0.10013771057128906,0.2,-2.7393312574157455e-05,0.004660233094585144
0.025855064392089844,0.023523330688476562,0.2,-1.3950634811798133e-05,0.004724591610346366
0.029165983200073242,0.28209686279296875,0.2,-1.3630089579106374e-05,0.005636344776904237
0.03272056579589844,0.25336647033691406,0.2,-8.290591601057937e-06,0.006504600743510641
0.03647494316101074,0.20548248291015625,0.2,3.7304413898708693e-06,0.007240176559990737
0.04044532775878906,0.22463607788085938,0.2,1.8105395702806856e-05,0.00807873720458431
0.044625282287597656,0.18632888793945312,0.2,3.940658263869537e-05,0.008785181507117467
0.04899954795837402,0.25336647033691406,0.2,5.9990415256376695e-05,0.009796187017303941
0.05359029769897461,0.23421287536621094,0.2,8.769242828211833e-05,0.010744946358652602
0.0583796501159668,0.2437896728515625,0.2,0.00012055788612853254,0.011755434281356218
0.06341242790222168,0.22463607788085938,0.2,0.00016172413482442002,0.012683895594676708
0.0686180591583252,0.14802169799804688,0.2,0.00021603607454676285,0.013211011773160386
0.07404708862304688,0.06183052062988281,0.2,0.000283446342403108,0.013245464477249055
0.07970929145812988,0.2916736602783203,0.2,0.00033207366669459515,0.014503909870388212
0.08558416366577148,0.20548248291015625,0.2,0.00039858543251809265,0.015253505930214122
0.09166145324707031,0.14802169799804688,0.2,0.00047803032869079594,0.015611718460466564
0.09796333312988281,0.28209686279296875,0.2,0.0005483174120244236,0.01673149029641508
0.10446453094482422,0.2725200653076172,0.2,0.0006294367712274492,0.01774225656619469
0.11118340492248535,0.16717529296875,0.2,0.0007317645247153675,0.017986709034203956
0.11808109283447266,0.15759849548339844,0.2,0.0008396731612475847,0.018055133753767823
0.12517571449279785,0.16717529296875,0.2,0.0009499921812157204,0.018067306173434414
0.1324915885925293,0.15759849548339844,0.2,0.0010651975353628375,0.01787890158624414
0.1400148868560791,0.3682880401611328,0.2,0.0011559159233654505,0.019116058014809388
0.14776301383972168,0.22463607788085938,0.2,0.0012774104326336716,0.019158200371870344
0.1557297706604004,0.15759849548339844,0.2,0.0014113869132749166,0.01851653371071378
0.1639082431793213,0.10013771057128906,0.2,0.0015515954610491013,0.017222086094507493
0.17229747772216797,0.15759849548339844,0.2,0.0016766347530164786,0.01619282573676373
0.1809067726135254,0.11929130554199219,0.2,0.001801322804359153,0.014648943313968958
0.18976330757141113,0.11929130554199219,0.2,0.0019151332112295704,0.012909372322416549
0.19888567924499512,0.16717529296875,0.2,0.0020097557974333878,0.011391128829191377
0.20826268196105957,0.2629432678222656,0.2,0.0020771242332909053,0.010601611441379232
0.21783781051635742,0.11929130554199219,0.2,0.002161377590206342,0.008337679917682327
0.22764325141906738,0.0043697357177734375,0.2,0.002243707288021917,0.004809644869585771
0.23769068717956543,0.18632888793945312,0.2,0.0022615895143658026,0.0029178425130515113
0.24794268608093262,0.3491344451904297,0.2,0.002232238629821674,0.0026351510672069874
0.2584238052368164,0.2629432678222656,0.2,0.0022143372011939454,0.0015080896411988295
0.269120454788208,0.22463607788085938,0.2,0.0021906552424656375,2.2708040527559797e-06
0.2800290584564209,0.31082725524902344,0.2,0.002134104994325251,-0.000538026723678377
0.29115796089172363,0.2916736602783203,0.2,0.0020738588154312503,-0.001188518708218165
0.30251121520996094,0.3491344451904297,0.2,0.001994044017327424,-0.0010848453296526102
0.31407880783081055,0.35871124267578125,0.2,0.0019120115802894059,-0.0007208474147881086
0.3258836269378662,0.23421287536621094,0.2,0.0018572528755707704,-0.0016508220108385565
0.3379189968109131,0.38744163513183594,0.2,0.0017592797931130074,-0.0006524498404270286
0.35016560554504395,0.320404052734375,0.2,0.0016855741696133273,-0.0002700577555661274
0.362652063369751,0.31082725524902344,0.2,0.0016174300139929197,0.0001435784564821116
0.37536025047302246,0.32998085021972656,0.2,0.0015493518759465898,0.0009383091950770309
0.3882765769958496,0.28209686279296875,0.2,0.0015008223271897733,0.0012633724399927358
0.40143275260925293,0.2916736602783203,0.2,0.0014537329200015336,0.0018158519463049596
0.41487646102905273,0.40659523010253906,0.2,0.0013874069519262055,0.003998471849788963
0.4284818172454834,0.38744163513183594,0.2,0.0013547089924190057,0.006057864043289668
0.4423518180847168,0.46405601501464844,0.2,0.001332748450233068,0.009234357516341498
0.45642733573913574,0.320404052734375,0.2,0.0013896996846795477,0.010445830484354763
0.4707369804382324,0.38744163513183594,0.2,0.0014491460302341658,0.012465738961160698
0.48525238037109375,0.4257488250732422,0.2,0.0015300263334565814,0.014881893841271494
0.4999809265136719,0.2629432678222656,0.2,0.0016882363718653376,0.014714867955501417
0.5149340629577637,0.3491344451904297,0.2,0.001824684109318996,0.015437124336642665
0.5300977230072021,0.3682880401611328,0.2,0.0019695372371388072,0.01610442452747899
0.5454771518707275,0.2725200653076172,0.2,0.002151562319457055,0.014945700475632186
0.561084508895874,0.28209686279296875,0.2,0.0023151705148220254,0.013483352555010038
0.5769259929656982,0.3778648376464844,0.2,0.0024325084467053198,0.013110298973981076
0.59299635887146,0.3682880401611328,0.2,0.002547859562726748,0.012282299443123583
0.6092596054077148,0.5119400024414062,0.2,0.002612065312844469,0.013468781691068334
0.625755786895752,0.32998085021972656,0.2,0.0027470223763765033,0.011503615233611549
0.6424601078033447,0.40659523010253906,0.2,0.0028290752570413395,0.010458735610274189
0.6593987941741943,0.3970184326171875,0.2,0.0028969449302518233,0.009039527587267195
0.6765553951263428,0.28209686279296875,0.2,0.0029739223494675143,0.005495740664075872
0.693967342376709,0.1959056854248047,0.2,0.003014289527852914,0.00029187706038121247
0.7115950584411621,0.2629432678222656,0.2,0.0029421897144385556,-0.003787838771500975
0.7294309139251709,0.46405601501464844,0.2,0.002735311097137415,-0.004052423278837581
0.747473955154419,0.2437896728515625,0.2,0.002587449829476695,-0.007637326491519021
0.7657365798950195,0.22463607788085938,0.2,0.002377334735562312,-0.011069237879013923
0.7841818332672119,0.23421287536621094,0.2,0.0020975632340256354,-0.013638882093640775
0.8028280735015869,0.2629432678222656,0.2,0.001757113965145027,-0.01478529773811562
0.8216743469238281,0.3012504577636719,0.2,0.0013791552291502448,-0.01415283159873821
0.8407013416290283,0.1959056854248047,0.2,0.001043006939291084,-0.014342457095150671
0.8599271774291992,0.2437896728515625,0.2,0.000684563590136044,-0.012566150240836335
0.8793380260467529,0.15759849548339844,0.2,0.0003854343211819467,-0.011343754937856028
0.8989548683166504,0.2629432678222656,0.2,7.336779582475084e-05,-0.0071485735329412615
0.9187595844268799,0.2150592803955078,0.2,-0.00014170558164380948,-0.0029627695135264025
0.9387564659118652,0.3012504577636719,0.2,-0.00030250129275691923,0.003544572045852218
0.9589579105377197,0.22463607788085938,0.2,-0.00030541964689767944,0.008917827134098917
0.9793379306793213,0.20548248291015625,0.2,-0.00019045581305141766,0.013805143395706081
0.999924898147583,0.2916736602783203,0.2,-1.7314567071501671e-06,0.01995797998881981
1.0207271575927734,0.06183052062988281,0.2,0.0003984049910098974,0.02061863490934395
1.0417027473449707,0.20548248291015625,0.2,0.0007665717983584084,0.022879376951280957
1.0629174709320068,0.25336647033691406,0.2,0.0011699764506202918,0.024822583744258893
1.0843243598937988,0.2150592803955078,0.2,0.0016335544107991438,0.02450595953364058
1.105956792831421,0.2725200653076172,0.2,0.0020739663279534313,0.023792004298759748
1.1277964115142822,0.3491344451904297,0.2,0.0024749192113897476,0.023181736567199546
