timestamp,d3_pos,d3_real
0.01602649688720703,0.39,0.3425011792366
0.031975746154785156,0.389947348439875,0.3425433004847
0.04790973663330078,0.38993681812784997,0.3425433004847
0.06392288208007812,0.38992628781582495,0.3425433004847
0.07990646362304688,0.3899157575037999,0.3425433004847
0.09595084190368652,0.3899578787518999,0.3425011792366
0.11197376251220703,0.3899052271917749,0.3425433004847
0.1279764175415039,0.38989469687974987,0.3425433004847
0.14420604705810547,0.38988416656772484,0.3425433004847
0.16040420532226562,0.3898736362556998,0.3425433004847
0.17591166496276855,0.3898631059436748,0.3425433004847
0.19192028045654297,0.3898631059436748,0.3425433004847
0.20783281326293945,0.3898631059436748,0.3425433004847
0.22388267517089844,0.3898631059436748,0.3425433004847
0.2399148941040039,0.3898631059436748,0.3425433004847
0.2559804916381836,0.38985257563164977,0.3425433004847
0.27190256118774414,0.38985257563164977,0.3425433004847
0.28787946701049805,0.38985257563164977,0.3425433004847
0.3038754463195801,0.38985257563164977,0.3425433004847
0.3199334144592285,0.38985257563164977,0.3425433004847
0.3359255790710449,0.3899052271917748,0.3425011792366
0.351926326751709,0.3898631059436748,0.3425433004847
0.3679676055908203,0.3898631059436748,0.3425433004847
0.3838973045349121,0.3898631059436748,0.3425433004847
0.3998734951019287,0.3898631059436748,0.3425433004847
0.41588473320007324,0.3898631059436748,0.3425433004847
0.43193984031677246,0.3898631059436748,0.3425433004847
0.44829607009887695,0.3898631059436748,0.3425433004847
0.4639158248901367,0.3898631059436748,0.3425433004847
0.47995471954345703,0.3898631059436748,0.3425433004847
0.4958815574645996,0.38985257563164977,0.3425433004847
0.5124914646148682,0.38985257563164977,0.3425433004847
0.5279698371887207,0.38985257563164977,0.3425433004847
0.543931245803833,0.38985257563164977,0.3425433004847
0.5603687763214111,0.38985257563164977,0.3425433004847
0.5761158466339111,0.38985257563164977,0.3425433004847
0.591970682144165,0.38985257563164977,0.3425433004847
0.6081924438476562,0.38985257563164977,0.3425433004847
0.6412100791931152,0.38985257563164977,0.3425433004847
0.6558821201324463,0.38985257563164977,0.3425433004847
0.671903133392334,0.38985257563164977,0.3425433004847
0.6879513263702393,0.38985257563164977,0.3425433004847
0.703887939453125,0.38985257563164977,0.3425433004847
0.7199175357818604,0.38985257563164977,0.3425433004847
0.7360281944274902,0.38985257563164977,0.3425433004847
0.751971960067749,0.38985257563164977,0.3425433004847
0.767906904220581,0.38985257563164977,0.3425433004847
0.7839806079864502,0.38985257563164977,0.3425433004847
0.7999486923217773,0.38985257563164977,0.3425433004847
0.8159394264221191,0.38985257563164977,0.3425433004847
0.8321020603179932,0.38985257563164977,0.3425433004847
0.8479061126708984,0.38985257563164977,0.3425433004847
0.8641805648803711,0.38985257563164977,0.3425433004847
0.8799762725830078,0.38985257563164977,0.3425433004847
0.8958921432495117,0.38985257563164977,0.3425433004847
0.9119441509246826,0.38985257563164977,0.3425433004847
0.9278664588928223,0.38985257563164977,0.3425433004847
0.9438431262969971,0.38985257563164977,0.3425433004847
0.9599442481994629,0.38985257563164977,0.3425433004847
0.9761161804199219,0.38985257563164977,0.3425433004847
0.9925451278686523,0.38985257563164977,0.3425433004847
1.0081157684326172,0.38985257563164977,0.3425433004847
1.0238261222839355,0.38985257563164977,0.3425433004847
1.0398874282836914,0.38985257563164977,0.3425433004847
1.0563921928405762,0.38985257563164977,0.3425433004847
1.0719866752624512,0.38985257563164977,0.3425433004847
1.0878496170043945,0.3899052271917748,0.3425011792366
1.1039581298828125,0.3898631059436748,0.3425433004847
1.120180606842041,0.3898631059436748,0.3425433004847
1.1360602378845215,0.3898631059436748,0.3425433004847
1.1522891521453857,0.3898631059436748,0.3425433004847
1.167900562286377,0.3899157575037998,0.3425011792366
1.1839451789855957,0.3898736362556998,0.3425433004847
1.1998910903930664,0.3898736362556998,0.3425433004847
1.2158842086791992,0.3898736362556998,0.3425433004847
1.2319087982177734,0.3898736362556998,0.3425433004847
1.24796724319458,0.3898631059436748,0.3425433004847
1.2638731002807617,0.3898631059436748,0.3425433004847
1.27986478805542,0.3898631059436748,0.3425433004847
1.2963287830352783,0.3898631059436748,0.3425433004847
1.3119361400604248,0.3898631059436748,0.3425433004847
1.3278346061706543,0.38985257563164977,0.3425433004847
1.3439016342163086,0.38985257563164977,0.3425433004847
1.3598294258117676,0.38985257563164977,0.3425433004847
1.3759241104125977,0.3899052271917748,0.3425011792366
1.3918287754058838,0.3899157575037998,0.3425011792366
1.408071756362915,0.3898736362556998,0.3425433004847
1.4239110946655273,0.38992628781582483,0.3425011792366
1.440180778503418,0.38988416656772484,0.3425433004847
1.4558420181274414,0.38988416656772484,0.3425433004847
1.4718363285064697,0.38988416656772484,0.3425433004847
1.4878168106079102,0.38988416656772484,0.3425433004847
1.5039453506469727,0.38988416656772484,0.3425433004847
1.5199618339538574,0.38988416656772484,0.3425433004847
1.535989761352539,0.3898736362556998,0.3425433004847
1.551781415939331,0.3898631059436748,0.3425433004847
1.5677921772003174,0.3898631059436748,0.3425433004847
1.5839934349060059,0.38985257563164977,0.3425433004847
1.5997886657714844,0.38985257563164977,0.3425433004847
1.6158111095428467,0.38985257563164977,0.3425433004847
1.6318299770355225,0.3909289766510606,0.3425433004847
1.6478309631347656,0.3922565165367893,0.3425433004847
1.6639387607574463,0.3937999988430485,0.3425433004847
1.679887056350708,0.39550891098040375,0.3425433004847
1.6958842277526855,0.3973671873903848,0.3425011792366
1.7118752002716064,0.3991839855930653,0.3425433004847
1.7280216217041016,0.4000504494364081,0.3425011792366
1.7438511848449707,0.3996638061487759,0.3434699679429
