timestamp,d3_pos,d3_real
0.015973806381225586,0.39,0.3575384648083
0.03196454048156738,0.39,0.3575384648083
0.047956228256225586,0.39000842424962,0.3574963435602
0.06398892402648926,0.39000842424962,0.3575384648083
0.08002114295959473,0.39000842424962,0.3575384648083
0.09600090980529785,0.39000842424962,0.3575384648083
0.1120297908782959,0.39000842424962,0.3575384648083
0.12800216674804688,0.39000842424962,0.3575384648083
0.14400410652160645,0.39000842424962,0.3575384648083
0.15999126434326172,0.39000842424962,0.3575384648083
0.17599058151245117,0.39000842424962,0.3575384648083
0.19202041625976562,0.39000842424962,0.3575384648083
0.20807147026062012,0.39,0.3575384648083
0.2241191864013672,0.39000842424962,0.3574963435602
0.24004340171813965,0.39000842424962,0.3575384648083
0.2560544013977051,0.39000842424962,0.3575384648083
0.27199435234069824,0.39001684849924,0.3574963435602
0.28795576095581055,0.39001684849924,0.3575384648083
0.30405116081237793,0.39001684849924,0.3575384648083
0.3199961185455322,0.39001684849924,0.3575384648083
0.3359565734863281,0.39002527274886,0.3574963435602
0.3520619869232178,0.39002527274886,0.3575384648083
0.3680403232574463,0.39002527274886,0.3575384648083
0.3839700222015381,0.39001684849924,0.3575384648083
0.40000391006469727,0.39001684849924,0.3575384648083
0.41601014137268066,0.39001684849924,0.3575384648083
0.43195319175720215,0.39000842424962,0.3575384648083
0.44805097579956055,0.39000842424962,0.3575384648083
0.4640324115753174,0.39000842424962,0.3575384648083
0.4799613952636719,0.39000842424962,0.3575384648083
0.49595141410827637,0.39,0.3575384648083
0.5120534896850586,0.39,0.3575384648083
0.527944803237915,0.39,0.3575384648083
0.5439634323120117,0.39,0.3575384648083
0.560034990310669,0.39,0.3575384648083
0.5760588645935059,0.39,0.3575384648083
0.5919485092163086,0.39,0.3575384648083
0.6080279350280762,0.39,0.3575384648083
0.6240253448486328,0.39,0.3575384648083
0.6399166584014893,0.39,0.3575384648083
0.6559908390045166,0.39,0.3575384648083
0.6720383167266846,0.39,0.3575384648083
0.6879653930664062,0.39,0.3575384648083
0.7039165496826172,0.39,0.3575384648083
0.7199876308441162,0.39,0.3575384648083
0.7359664440155029,0.39,0.3575384648083
0.7519049644470215,0.39,0.3575384648083
0.768031120300293,0.39,0.3575384648083
0.7839417457580566,0.39000842424962,0.3574963435602
0.7999880313873291,0.39000842424962,0.3575384648083
0.8160169124603271,0.39000842424962,0.3575384648083
0.832026481628418,0.39000842424962,0.3575384648083
0.8479218482971191,0.39000842424962,0.3575384648083
0.864006757736206,0.39000842424962,0.3575384648083
0.880002498626709,0.39000842424962,0.3575384648083
0.8959202766418457,0.39000842424962,0.3575384648083
0.9119164943695068,0.39000842424962,0.3575384648083
0.928009033203125,0.39000842424962,0.3575384648083
0.9439115524291992,0.39,0.3575384648083
0.9599995613098145,0.39,0.3575384648083
0.9759812355041504,0.39,0.3575384648083
0.9920094013214111,0.39,0.3575384648083
1.0080161094665527,0.39,0.3575384648083
1.0239696502685547,0.39,0.3575384648083
1.039999008178711,0.39,0.3575384648083
1.0558960437774658,0.39,0.3575384648083
1.072033166885376,0.39,0.3575384648083
1.0880093574523926,0.39,0.3575384648083
1.1038758754730225,0.39,0.3575384648083
1.1199252605438232,0.39,0.3575384648083
1.1360020637512207,0.39,0.3575384648083
1.151975154876709,0.39,0.3575384648083
1.1678838729858398,0.3905731193019609,0.3575384648083
1.1840190887451172,0.39138989419872156,0.3575384648083
1.1999778747558594,0.39243526771294596,0.3575384648083
1.2158708572387695,0.3936938738558317,0.3575384648083
1.2320091724395752,0.39515452248879895,0.3575384648083
1.247971773147583,0.3968083916848721,0.3575384648083
1.2638866901397705,0.39864959976632847,0.3575384648083
1.2799913883209229,0.40067947265244175,0.3575384648083
1.295910358428955,0.4028006094091653,0.3580860410336
1.3118922710418701,0.40482088705606806,0.3596024059652
1.3279688358306885,0.40661444405342384,0.36124513464110003
1.344059944152832,0.4081494176500227,0.362887863317
1.3599913120269775,0.4093351165530443,0.36490968322580003
1.3759539127349854,0.4102677166896669,0.3663839269093
1.3919332027435303,0.4110008610694772,0.367521200608
1.4079222679138184,0.4115264463348238,0.3687005955548
1.4238901138305664,0.4118526157079609,0.3697957480054
1.4399220943450928,0.41200131383543154,0.3707645367117
1.4559564590454102,0.41212780910007457,0.3714805979294
1.4718775749206543,0.41243418554432515,0.3721124166509
1.487983226776123,0.41298867263026245,0.3725336291319
1.5039422512054443,0.41379020636822633,0.3729548416129
1.5199387073516846,0.41490476188006004,0.373418175342
1.535965919494629,0.4161971084187594,0.3739657515673
1.5519423484802246,0.41750219891482376,0.3747239340331
1.5678768157958984,0.41782346378980634,0.3754821164989
1.583949089050293,0.41799011710048883,0.3764087839571
1.599973440170288,0.4180274316118845,0.3770827239267
1.615896463394165,0.4179101345056567,0.377630300152
1.631906270980835,0.4176557835048073,0.37800939138490003
1.6479682922363281,0.4172559543677383,0.3782199976254
1.6639502048492432,0.4167274957219355,0.3783463613697
1.679964303970337,0.4161041048140661,0.3783463613697
1.6959819793701172,0.41540393474202725,0.3783463613697
1.7119569778442383,0.41467102502508724,0.3783884826178
1.7279672622680664,0.41408975180130725,0.3783884826178
1.743962287902832,0.4136938120691672,0.3783884826178
1.759876012802124,0.4134410845805672,0.3783463613697
1.7759456634521484,0.4132978723370272,0.3783463613697
1.7919514179229736,0.4132304783400672,0.3783463613697
