t,accel_x,accel_y,accel_z,pitch_pos
0.0004534721374511719,-7.920019149780273,-3.160346269607544,2.557007312774658,0.2
0.0026683807373046875,-7.843404769897461,-3.1699230670928955,2.6240451335906982,0.2
0.004849672317504883,-8.063671112060547,-3.179499864578247,2.557007312774658,0.2
0.007018566131591797,-7.872135162353516,-3.1507694721221924,2.5282769203186035,0.2
0.009198188781738281,-8.14028549194336,-3.1699230670928955,2.557007312774658,0.2
0.011382102966308594,-7.833827972412109,-3.160346269607544,2.557007312774658,0.2
0.013561010360717773,-7.987056732177734,-3.1699230670928955,2.6815059185028076,0.2
0.016037464141845703,-8.02536392211914,-3.1316158771514893,2.4612393379211426,0.2
0.018245220184326172,-8.02536392211914,-3.179499864578247,2.518700122833252,0.2
0.020421743392944336,-7.929595947265625,-3.1316158771514893,2.604891538619995,0.2
0.022655963897705078,-8.054094314575195,-3.179499864578247,2.6815059185028076,0.2
0.024849653244018555,-7.862558364868164,-3.1316158771514893,2.3750481605529785,0.2
0.02703094482421875,-8.02536392211914,-3.1316158771514893,2.5474305152893066,0.2
0.0292665958404541,-7.948749542236328,-3.2369606494903564,2.6815059185028076,0.2
0.031507015228271484,-8.092401504516602,-3.1699230670928955,2.3271639347076416,0.2
0.03372645378112793,-7.939172744750977,-3.179499864578247,2.432508945465088,0.2
0.03593802452087402,-7.90086555480957,-3.07415509223938,2.5761611461639404,0.2
0.03810739517211914,-8.034940719604492,-3.1507694721221924,2.6815059185028076,0.2
0.040255069732666016,-8.073247909545898,-3.1028854846954346,2.5953147411346436,0.2
0.042403221130371094,-7.977479934692383,-3.160346269607544,2.470816135406494,0.2
0.04454946517944336,-7.977479934692383,-3.141192674636841,2.5761611461639404,0.2
0.046697378158569336,-7.987056732177734,-3.07415509223938,2.5474305152893066,0.2
0.04888486862182617,-8.006210327148438,-3.1699230670928955,2.6623523235321045,0.2
0.05118370056152344,-8.044517517089844,-3.179499864578247,2.6431987285614014,0.2
0.053385019302368164,-7.939172744750977,-3.141192674636841,2.3750481605529785,0.2
0.055600881576538086,-7.967903137207031,-3.141192674636841,2.5474305152893066,0.2
0.057890892028808594,-7.910442352294922,-3.093308687210083,2.4803929328918457,0.2
0.06003594398498535,-8.02536392211914,-3.1507694721221924,2.6431987285614014,0.2
0.06215858459472656,-7.948749542236328,-3.1890766620635986,2.5474305152893066,0.2
0.06427931785583496,-7.948749542236328,-3.112462282180786,2.3750481605529785,0.2
0.06640267372131348,-7.910442352294922,-3.0837318897247314,2.585737943649292,0.2
0.06860661506652832,-7.929595947265625,-3.093308687210083,2.4229321479797363,0.2
0.07079792022705078,-8.073247909545898,-3.1220390796661377,2.652775526046753,0.2
0.07313013076782227,-7.862558364868164,-3.160346269607544,2.4229321479797363,0.2
0.07537221908569336,-7.881711959838867,-3.093308687210083,2.5761611461639404,0.2
0.07760000228881836,-7.987056732177734,-3.07415509223938,2.346317768096924,0.2
0.07983899116516113,-7.996633529663086,-3.1028854846954346,2.6144683361053467,0.2
0.08201217651367188,-8.054094314575195,-3.1699230670928955,2.691082715988159,0.2
0.08414149284362793,-7.90086555480957,-3.1220390796661377,2.5091233253479004,0.2
0.08629846572875977,-7.967903137207031,-3.064578056335449,2.4612393379211426,0.2
0.08845877647399902,-7.948749542236328,-3.1699230670928955,2.4420857429504395,0.2
0.09062576293945312,-7.929595947265625,-3.093308687210083,2.7964274883270264,0.2
0.09282422065734863,-7.948749542236328,-3.160346269607544,2.4420857429504395,0.2
