t,accel_x,accel_y,accel_z,pitch_pos
0.00033473968505859375,-8.848969459533691,-1.5418659448623657,0.8044517636299133,0.2
0.002543926239013672,-8.609549522399902,-1.4269442558288574,0.6607996821403503,0.2
0.00468134880065918,-8.705317497253418,-1.50355863571167,0.6991068720817566,0.2
0.006826162338256836,-8.686163902282715,-1.4173674583435059,0.9481038451194763,0.2
0.008972406387329102,-8.829815864562988,-1.522712230682373,0.8427590131759644,0.2
0.011116981506347656,-8.638279914855957,-1.4939818382263184,0.727837324142456,0.2
0.013269186019897461,-8.810662269592285,-1.5418659448623657,0.727837324142456,0.2
0.015464544296264648,-8.561665534973145,-1.4844050407409668,0.9097966551780701,0.2
0.017642736434936523,-8.695740699768066,-1.4844050407409668,0.9672574996948242,0.2
0.019823074340820312,-8.676587104797363,-1.5514427423477173,0.5841852426528931,0.2
0.022020816802978516,-8.762778282165527,-1.436521053314209,0.7374141216278076,0.2
0.024206876754760742,-8.772355079650879,-1.5897499322891235,0.7948749661445618,0.2
0.026404857635498047,-8.772355079650879,-1.4844050407409668,0.9959878921508789,0.2
0.02861762046813965,-8.638279914855957,-1.4748282432556152,0.6991068720817566,0.2
0.030973434448242188,-8.65743350982666,-1.455674648284912,0.9002198576927185,0.2
0.03315472602844238,-8.877699851989746,-1.4652514457702637,0.6416460275650024,0.2
0.03537344932556152,-8.65743350982666,-1.5705963373184204,0.8044517636299133,0.2
0.03754568099975586,-8.810662269592285,-1.4748282432556152,0.8140285611152649,0.2
0.039690256118774414,-8.676587104797363,-1.6089035272598267,1.015141487121582,0.2
0.04182767868041992,-8.619126319885254,-1.4269442558288574,0.6320692300796509,0.2
0.043966054916381836,-8.887276649475098,-1.4844050407409668,0.8044517636299133,0.2
0.04617023468017578,-8.829815864562988,-1.5418659448623657,0.9576807022094727,0.2
0.04839062690734863,-8.59997272491455,-1.5131354331970215,0.7661445140838623,0.2
0.05057501792907715,-8.801085472106934,-1.522712230682373,0.8810662031173706,0.2
0.05275440216064453,-8.78193187713623,-1.4173674583435059,0.7948749661445618,0.2
0.054931640625,-8.71489429473877,-1.6376339197158813,0.8906430602073669,0.2
0.05709481239318848,-8.810662269592285,-1.4652514457702637,0.6703764796257019,0.2
0.059212684631347656,-8.628703117370605,-1.4460978507995605,0.9959878921508789,0.2
0.06135845184326172,-8.791508674621582,-1.4844050407409668,0.8810662031173706,0.2
0.06348776817321777,-8.676587104797363,-1.455674648284912,0.727837324142456,0.2
0.06561660766601562,-8.801085472106934,-1.5418659448623657,0.9385270476341248,0.2
0.06780338287353516,-8.772355079650879,-1.50355863571167,0.8140285611152649,0.2
0.07000970840454102,-8.801085472106934,-1.4844050407409668,0.8906430602073669,0.2
0.07219648361206055,-8.695740699768066,-1.455674648284912,0.7948749661445618,0.2
0.07439732551574707,-8.71489429473877,-1.5131354331970215,0.7661445140838623,0.2
0.07660055160522461,-8.676587104797363,-1.5610195398330688,0.8810662031173706,0.2
0.07874608039855957,-8.762778282165527,-1.50355863571167,0.6607996821403503,0.2
0.08086824417114258,-8.762778282165527,-1.4652514457702637,0.9097966551780701,0.2
