t,accel_x,pitch_pos
0.15710926055908203,-8.791508674621582,0.2
0.15930747985839844,-8.89685344696045,0.2
0.1614975929260254,-8.753201484680176,0.2
0.1637134552001953,-8.801085472106934,0.2
0.16590452194213867,-8.772355079650879,0.2
0.1681203842163086,-8.925583839416504,0.2
0.17027068138122559,-8.810662269592285,0.2
0.1724088191986084,-8.647856712341309,0.2
0.1745607852935791,-8.868123054504395,0.2
0.17669248580932617,-8.848969459533691,0.2
0.17887330055236816,-8.83939266204834,0.2
0.18105483055114746,-8.695740699768066,0.2
0.18323326110839844,-8.820239067077637,0.2
0.18541550636291504,-8.78193187713623,0.2
0.18759894371032715,-8.868123054504395,0.2
0.18977570533752441,-8.743624687194824,0.2
0.1919541358947754,-8.638279914855957,0.2
0.1940762996673584,-8.944737434387207,0.2
0.19619488716125488,-8.78193187713623,0.2
0.19834446907043457,-8.791508674621582,0.2
0.20047378540039062,-8.705317497253418,0.2
0.20264935493469238,-8.848969459533691,0.2
0.20482563972473145,-8.78193187713623,0.2
0.2070026397705078,-8.724471092224121,0.2
0.20917916297912598,-8.877699851989746,0.2
0.21135663986206055,-8.628703117370605,0.2
0.21353650093078613,-8.848969459533691,0.2
0.21567821502685547,-8.810662269592285,0.2
0.21779632568359375,-8.801085472106934,0.2
0.21991467475891113,-8.772355079650879,0.2
0.22206830978393555,-8.858546257019043,0.2
0.22419428825378418,-8.801085472106934,0.2
0.22637319564819336,-8.753201484680176,0.2
0.22855281829833984,-8.848969459533691,0.2
0.23073053359985352,-8.829815864562988,0.2
0.2329106330871582,-8.724471092224121,0.2
0.2350912094116211,-8.925583839416504,0.2
0.23727107048034668,-8.71489429473877,0.2
0.2394108772277832,-8.743624687194824,0.2
0.2415297031402588,-8.791508674621582,0.2
0.24364805221557617,-8.848969459533691,0.2
0.24579501152038574,-8.801085472106934,0.2
0.24792075157165527,-8.78193187713623,0.2
0.25009894371032715,-8.820239067077637,0.2
0.2522776126861572,-8.829815864562988,0.2
0.2544529438018799,-8.810662269592285,0.2
0.25662899017333984,-8.724471092224121,0.2
0.2588067054748535,-8.78193187713623,0.2
0.26099324226379395,-8.868123054504395,0.2
0.26313090324401855,-9.136273384094238,0.2
0.26525044441223145,-8.647856712341309,0.2
0.2673969268798828,-8.753201484680176,0.2
0.26952338218688965,-9.02135181427002,0.2
0.2716975212097168,-8.523358345031738,0.2
0.27387499809265137,-9.059659004211426,0.2
0.27605628967285156,-8.676587104797363,0.2
0.2782554626464844,-8.83939266204834,0.2
0.2805144786834717,-8.944737434387207,0.2
0.28269433975219727,-8.619126319885254,0.2
0.28487730026245117,-8.71489429473877,0.2
0.2870001792907715,-8.868123054504395,0.2
0.28911709785461426,-8.810662269592285,0.2
0.29128098487854004,-8.705317497253418,0.2
0.2934110164642334,-8.96389102935791,0.2
0.2955312728881836,-8.762778282165527,0.2
0.29770660400390625,-8.848969459533691,0.2
0.2998814582824707,-8.925583839416504,0.2
0.30207300186157227,-8.676587104797363,0.2
0.30425524711608887,-8.743624687194824,0.2
0.3072216510772705,-8.78193187713623,0.2
0.30934715270996094,-8.954314231872559,0.2
0.3114650249481201,-8.686163902282715,0.2
0.3136637210845947,-8.992621421813965,0.2
0.31582188606262207,-8.647856712341309,0.2
0.31799769401550293,-8.801085472106934,0.2
0.32018041610717773,-8.848969459533691,0.2
0.32236289978027344,-8.638279914855957,0.2
0.3245432376861572,-8.561665534973145,0.2
0.3267202377319336,-9.050082206726074,0.2
0.3289024829864502,-8.686163902282715,0.2
0.33107566833496094,-8.743624687194824,0.2
0.33319520950317383,-8.954314231872559,0.2
0.335310697555542,-8.619126319885254,0.2
0.3374652862548828,-8.887276649475098,0.2
0.33959150314331055,-8.667010307312012,0.2
0.34171032905578613,-8.801085472106934,0.2
0.3438854217529297,-8.753201484680176,0.2
0.34606218338012695,-9.02135181427002,0.2
0.34824466705322266,-8.609549522399902,0.2
0.35042428970336914,-8.772355079650879,0.2
0.3526034355163574,-8.83939266204834,0.2
0.3547816276550293,-8.753201484680176,0.2
0.3569002151489258,-8.772355079650879,0.2
0.35901689529418945,-8.829815864562988,0.2
0.3611714839935303,-8.705317497253418,0.2
0.3632974624633789,-8.925583839416504,0.2
0.3654751777648926,-8.820239067077637,0.2
0.3676574230194092,-8.829815864562988,0.2
0.36983537673950195,-8.762778282165527,0.2
0.37201356887817383,-8.9064302444458,0.2
0.3741919994354248,-8.724471092224121,0.2
0.3764333724975586,-8.858546257019043,0.2
0.37857580184936523,-8.734047889709473,0.2
0.38069820404052734,-8.829815864562988,0.2
0.3828155994415283,-8.858546257019043,0.2
0.3849678039550781,-8.686163902282715,0.2
0.38709044456481934,-8.810662269592285,0.2
0.389268159866333,-8.877699851989746,0.2
0.3914453983306885,-8.810662269592285,0.2
0.39362144470214844,-8.83939266204834,0.2
0.3957972526550293,-8.791508674621582,0.2
0.39797496795654297,-8.791508674621582,0.2
0.40015149116516113,-8.78193187713623,0.2
0.40232038497924805,-8.868123054504395,0.2
0.40444040298461914,-8.78193187713623,0.2
0.40659356117248535,-8.743624687194824,0.2
0.4087257385253906,-8.916007041931152,0.2
0.410900354385376,-8.858546257019043,0.2
0.41307687759399414,-8.753201484680176,0.2
0.4152529239654541,-8.9064302444458,0.2
0.41742753982543945,-8.580819129943848,0.2
0.419602632522583,-8.887276649475098,0.2
0.42177605628967285,-8.89685344696045,0.2
0.4239516258239746,-8.743624687194824,0.2
0.4260728359222412,-8.65743350982666,0.2
0.42818665504455566,-8.925583839416504,0.2
0.43033695220947266,-8.762778282165527,0.2
0.4324655532836914,-8.724471092224121,0.2
0.43463993072509766,-9.002198219299316,0.2
0.43681979179382324,-8.628703117370605,0.2
0.4389955997467041,-9.002198219299316,0.2
0.44117021560668945,-8.724471092224121,0.2
0.4433436393737793,-8.83939266204834,0.2
0.44551777839660645,-8.83939266204834,0.2
0.4476962089538574,-8.887276649475098,0.2
0.44981956481933594,-8.695740699768066,0.2
0.4519362449645996,-8.829815864562988,0.2
0.4540870189666748,-8.791508674621582,0.2
0.45621585845947266,-8.78193187713623,0.2
0.45839428901672363,-8.858546257019043,0.2
0.4605739116668701,-8.734047889709473,0.2
0.4627518653869629,-8.848969459533691,0.2
0.46493029594421387,-8.753201484680176,0.2
0.46713829040527344,-8.791508674621582,0.2
0.46932029724121094,-8.83939266204834,0.2
0.47145986557006836,-8.83939266204834,0.2
0.47358179092407227,-8.734047889709473,0.2
0.4757039546966553,-8.820239067077637,0.2
0.4778463840484619,-8.762778282165527,0.2
0.4799678325653076,-8.868123054504395,0.2
0.48214244842529297,-8.753201484680176,0.2
0.48432064056396484,-8.848969459533691,0.2
0.48650074005126953,-8.848969459533691,0.2
0.4886789321899414,-8.724471092224121,0.2
0.49086737632751465,-8.89685344696045,0.2
0.49304723739624023,-8.676587104797363,0.2
0.49518799781799316,-8.78193187713623,0.2
0.49730944633483887,-8.78193187713623,0.2
0.49949073791503906,-8.848969459533691,0.2
0.5022807121276855,-8.743624687194824,0.2
0.5044863224029541,-8.772355079650879,0.2
0.5066795349121094,-8.801085472106934,0.2
0.5088675022125244,-8.791508674621582,0.2
0.5110716819763184,-8.705317497253418,0.2
0.5132863521575928,-8.791508674621582,0.2
0.515474796295166,-8.848969459533691,0.2
0.5177369117736816,-8.695740699768066,0.2
0.5198731422424316,-9.011775016784668,0.2
0.521998405456543,-8.619126319885254,0.2
0.5241532325744629,-8.9064302444458,0.2
0.5262877941131592,-8.705317497253418,0.2
0.5284698009490967,-8.877699851989746,0.2
0.5306646823883057,-8.542511940002441,0.2
0.5328559875488281,-8.983044624328613,0.2
0.535045862197876,-8.753201484680176,0.2
0.5372302532196045,-8.753201484680176,0.2
0.539409875869751,-8.89685344696045,0.2
0.5415494441986084,-8.676587104797363,0.2
0.5436863899230957,-8.877699851989746,0.201
0.5458827018737793,-8.686163902282715,0.202
0.5480701923370361,-8.887276649475098,0.203
0.5502169132232666,-8.65743350982666,0.20400000000000001
0.5524072647094727,-8.89685344696045,0.20500000000000002
0.5545954704284668,-8.916007041931152,0.20600000000000002
0.556776762008667,-8.724471092224121,0.20700000000000002
0.5589568614959717,-8.992621421813965,0.20800000000000002
0.561138391494751,-9.059659004211426,0.20900000000000002
0.5633375644683838,-9.308655738830566,0.21000000000000002
0.5654642581939697,-9.394847869873047,0.21100000000000002
0.5675873756408691,-9.940725326538086,0.21200000000000002
0.5697247982025146,-10.007762908935547,0.21300000000000002
0.5718674659729004,-10.228029251098633,0.21400000000000002
0.5740690231323242,-9.864110946655273,0.21500000000000002
0.5762603282928467,-10.141838073730469,0.21600000000000003
0.5784404277801514,-10.314221382141113,0.21700000000000003
0.580620288848877,-10.553641319274902,0.21800000000000003
0.5828218460083008,-10.333374977111816,0.21900000000000003
0.585028886795044,-10.256759643554688,0.22000000000000003
0.5872154235839844,-10.898406028747559,0.22100000000000003
0.5893533229827881,-10.611102104187012,0.22200000000000003
0.591486930847168,-10.295066833496094,0.22300000000000003
0.5936195850372314,-10.228029251098633,0.22400000000000003
0.5957546234130859,-10.5344877243042,0.22500000000000003
0.5978760719299316,-10.84094524383545,0.22600000000000003
0.6000528335571289,-11.022904396057129,0.22700000000000004
0.6022498607635498,-10.90798282623291,0.22800000000000004
0.6044301986694336,-10.917559623718262,0.22900000000000004
0.6066107749938965,-11.980585098266602,0.23000000000000004
0.6088309288024902,-12.15296745300293,0.23100000000000004
0.6109726428985596,-11.741165161132812,0.23200000000000004
0.6131010055541992,-12.124237060546875,0.23300000000000004
0.6152245998382568,-12.411541938781738,0.23400000000000004
0.6174046993255615,-12.67011547088623,0.23500000000000004
0.6195456981658936,-12.564770698547363,0.23600000000000004
0.6217496395111084,-12.60307788848877,0.23700000000000004
0.6239428520202637,-12.555193901062012,0.23800000000000004
0.6261312961578369,-12.7946138381958,0.23900000000000005
0.6283180713653564,-12.842497825622559,0.24000000000000005
0.6305022239685059,-12.29662036895752,0.24100000000000005
0.6326854228973389,-12.325350761413574,0.24200000000000005
0.6348252296447754,-12.306197166442871,0.24300000000000005
0.6369466781616211,-12.066776275634766,0.24400000000000005
0.6391024589538574,-11.990161895751953,0.24500000000000005
0.6412370204925537,-11.951854705810547,0.24600000000000005
0.6433689594268799,-11.530475616455078,0.24700000000000005
0.6454930305480957,-11.578359603881836,0.24800000000000005
0.6477527618408203,-11.702857971191406,0.24900000000000005
0.6499958038330078,-11.15697956085205,0.25000000000000006
0.652207612991333,-11.003750801086426,0.25100000000000006
0.6544561386108398,-10.888829231262207,0.25200000000000006
0.6567399501800537,-10.936713218688965,0.25300000000000006
0.6588680744171143,-10.936713218688965,0.25400000000000006
0.6609930992126465,-10.936713218688965,0.25500000000000006
0.6631410121917725,-10.35252857208252,0.25600000000000006
0.6652698516845703,-10.132261276245117,0.25700000000000006
0.6675195693969727,-10.639832496643066,0.25800000000000006
0.6697573661804199,-9.96945571899414,0.25900000000000006
0.6720199584960938,-9.77791976928711,0.26000000000000006
0.6743602752685547,-9.77791976928711,0.26100000000000007
0.6765775680541992,-9.337387084960938,0.26200000000000007
0.6787886619567871,-9.624691009521484,0.26300000000000007
0.6809546947479248,-9.337387084960938,0.26400000000000007
0.683098316192627,-8.848969459533691,0.26500000000000007
0.6852529048919678,-8.65743350982666,0.26600000000000007
0.6873941421508789,-8.446743965148926,0.26700000000000007
0.6895251274108887,-8.35097599029541,0.26800000000000007
0.6918411254882812,-8.08282470703125,0.2690000000000001
0.6940486431121826,-8.149862289428711,0.2700000000000001
0.6962540149688721,-7.977479934692383,0.2710000000000001
0.6984612941741943,-8.044517517089844,0.2720000000000001
0.700659990310669,-7.814674377441406,0.2730000000000001
0.7028710842132568,-7.364564418792725,0.2740000000000001
0.705012321472168,-6.971915245056152,0.2750000000000001
0.7071421146392822,-7.2113356590271,0.2760000000000001
0.7093174457550049,-6.89530086517334,0.2770000000000001
0.7114725112915039,-6.9240312576293945,0.2780000000000001
0.7136967182159424,-6.9910688400268555,0.2790000000000001
0.7158896923065186,-6.89530086517334,0.2800000000000001
0.7180802822113037,-6.962338447570801,0.2810000000000001
0.7202668190002441,-6.933608055114746,0.2820000000000001
0.7224762439727783,-6.57926607131958,0.2830000000000001
0.7246851921081543,-6.665457725524902,0.2840000000000001
0.7268486022949219,-6.847416877746582,0.2850000000000001
0.7289862632751465,-6.847416877746582,0.2860000000000001
0.7311115264892578,-6.502651691436768,0.2870000000000001
0.7332391738891602,-6.531382083892822,0.2880000000000001
0.7353606224060059,-6.4164605140686035,0.2890000000000001
0.7375578880310059,-6.722918510437012,0.2900000000000001
0.7397551536560059,-6.6846113204956055,0.2910000000000001
0.7419443130493164,-7.096413612365723,0.2920000000000001
0.7441370487213135,-7.259219646453857,0.2930000000000001
0.7463476657867432,-7.489062786102295,0.2940000000000001
0.74853515625,-7.2113356590271,0.2950000000000001
0.7506864070892334,-7.3454108238220215,0.2960000000000001
0.7528181076049805,-7.287950038909912,0.2970000000000001
0.7549407482147217,-7.441178798675537,0.2980000000000001
0.7570779323577881,-7.33583402633667,0.2990000000000001
0.7593042850494385,-7.364564418792725,0.3000000000000001
0.7615151405334473,-7.287950038909912,0.3010000000000001
0.7637829780578613,-7.785943984985352,0.3020000000000001
0.7660672664642334,-7.6997528076171875,0.3030000000000001
0.7683465480804443,-7.642292022705078,0.3040000000000001
0.7705974578857422,-8.015787124633789,0.3050000000000001
0.7728052139282227,-8.130708694458008,0.3060000000000001
0.7749454975128174,-8.494627952575684,0.3070000000000001
0.7770698070526123,-8.274360656738281,0.3080000000000001
0.7792181968688965,-8.33182144165039,0.3090000000000001
0.7813594341278076,-8.89685344696045,0.3100000000000001
0.7835729122161865,-8.762778282165527,0.3110000000000001
0.7858879566192627,-8.772355079650879,0.3120000000000001
0.7881097793579102,-8.772355079650879,0.3130000000000001
0.7903420925140381,-9.011775016784668,0.3140000000000001
0.7925467491149902,-9.385271072387695,0.3150000000000001
0.794757604598999,-9.337387084960938,0.3160000000000001
0.7969253063201904,-9.452308654785156,0.3170000000000001
0.7990589141845703,-9.624691009521484,0.3180000000000001
0.8011918067932129,-9.605537414550781,0.3190000000000001
0.8033902645111084,-9.528923034667969,0.3200000000000001
0.8055775165557861,-9.720458984375,0.3210000000000001
0.8078210353851318,-9.605537414550781,0.3220000000000001
0.8100171089172363,-9.873687744140625,0.3230000000000001
0.8122081756591797,-9.90241813659668,0.3240000000000001
0.814399003982544,-10.08437728881836,0.3250000000000001
0.816584587097168,-10.017339706420898,0.3260000000000001
0.8187763690948486,-10.180145263671875,0.3270000000000001
0.8209092617034912,-10.266336441040039,0.3280000000000001
0.8230392932891846,-10.400412559509277,0.3290000000000001
0.8251645565032959,-10.697293281555176,0.3300000000000001
0.8272886276245117,-10.438719749450684,0.3310000000000001
0.8294887542724609,-10.72602367401123,0.33200000000000013
0.831672191619873,-10.687716484069824,0.33300000000000013
0.8338537216186523,-10.735600471496582,0.33400000000000013
0.8360340595245361,-10.821791648864746,0.33500000000000013
0.8382153511047363,-10.649409294128418,0.33600000000000013
0.8403952121734619,-10.524910926818848,0.33700000000000013
0.842766523361206,-10.496180534362793,0.33800000000000013
0.8449029922485352,-10.467450141906738,0.33900000000000013
0.8470203876495361,-10.304644584655762,0.34000000000000014
0.8491411209106445,-10.467450141906738,0.34100000000000014
0.8512778282165527,-10.563218116760254,0.34200000000000014
0.8534893989562988,-10.486603736877441,0.34300000000000014
0.8556761741638184,-10.055646896362305,0.34400000000000014
0.8578712940216064,-9.77791976928711,0.34500000000000014
0.8600585460662842,-10.122684478759766,0.34600000000000014
0.8622837066650391,-9.797073364257812,0.34700000000000014
0.8645975589752197,-9.77791976928711,0.34800000000000014
0.8667476177215576,-9.672574996948242,0.34900000000000014
0.8688743114471436,-9.653421401977539,0.35000000000000014
0.8709993362426758,-9.653421401977539,0.35100000000000015
0.873124361038208,-9.318233489990234,0.35200000000000015
0.8753063678741455,-9.059659004211426,0.35300000000000015
0.8774938583374023,-9.14585018157959,0.35400000000000015
0.8796889781951904,-9.155426979064941,0.35500000000000015
0.8819396495819092,-9.260771751403809,0.35600000000000015
0.8841733932495117,-8.398859977722168,0.35700000000000015
0.8863749504089355,-8.561665534973145,0.35800000000000015
0.8885757923126221,-8.303091049194336,0.35900000000000015
0.890704870223999,-8.513781547546387,0.36000000000000015
0.8928251266479492,-8.427590370178223,0.36100000000000015
0.8949728012084961,-7.805097579956055,0.36200000000000015
0.8970963954925537,-7.920019149780273,0.36300000000000016
0.8992164134979248,-8.08282470703125,0.36400000000000016
0.9015369415283203,-8.092401504516602,0.36500000000000016
0.9037556648254395,-7.757213592529297,0.36600000000000016
0.9059543609619141,-7.862558364868164,0.36700000000000016
0.9081583023071289,-7.785943984985352,0.36800000000000016
0.9103572368621826,-8.015787124633789,0.36900000000000016
0.9125034809112549,-7.872135162353516,0.37000000000000016
0.9146521091461182,-7.718906402587891,0.37100000000000016
0.916771650314331,-7.805097579956055,0.37200000000000016
0.9189221858978271,-8.02536392211914,0.37300000000000016
0.9210755825042725,-7.795520782470703,0.37400000000000017
0.9233262538909912,-7.661445617675781,0.37500000000000017
0.925523042678833,-7.661445617675781,0.37600000000000017
0.9277184009552002,-7.785943984985352,0.37700000000000017
0.9299185276031494,-7.805097579956055,0.37800000000000017
0.932105302810669,-7.690176010131836,0.37900000000000017
0.9343218803405762,-7.536946773529053,0.38000000000000017
0.9364795684814453,-7.6997528076171875,0.38100000000000017
0.9386353492736816,-7.65186882019043,0.3820000000000002
0.9408369064331055,-7.575253963470459,0.3830000000000002
0.942986249923706,-7.33583402633667,0.3840000000000002
0.9451086521148682,-7.354987621307373,0.3850000000000002
0.9472897052764893,-7.364564418792725,0.3860000000000002
0.9494879245758057,-7.565677165985107,0.3870000000000002
0.9516761302947998,-7.613561630249023,0.3880000000000002
0.9538702964782715,-7.240066051483154,0.3890000000000002
0.9560565948486328,-7.364564418792725,0.3900000000000002
0.9583044052124023,-7.489062786102295,0.3910000000000002
0.9604935646057129,-7.671022415161133,0.3920000000000002
0.9626176357269287,-7.738059997558594,0.3930000000000002
0.9647946357727051,-7.881711959838867,0.3940000000000002
0.9669229984283447,-8.121131896972656,0.3950000000000002
0.9691224098205566,-8.59997272491455,0.3960000000000002
0.9713175296783447,-8.619126319885254,0.3970000000000002
0.9735081195831299,-8.418013572692871,0.3980000000000002
0.9757492542266846,-8.686163902282715,0.3990000000000002
0.9780488014221191,-8.724471092224121,0.4000000000000002
0.9802725315093994,-8.53293514251709,0.4010000000000002
0.9824235439300537,-8.494627952575684,0.4020000000000002
0.9845461845397949,-8.868123054504395,0.4030000000000002
0.9866964817047119,-8.83939266204834,0.4040000000000002
0.9888443946838379,-8.944737434387207,0.4050000000000002
0.9909734725952148,-8.686163902282715,0.4060000000000002
0.9931399822235107,-8.887276649475098,0.4070000000000002
0.9953305721282959,-8.762778282165527,0.4080000000000002
0.9976034164428711,-8.992621421813965,0.4090000000000002
0.999889612197876,-8.83939266204834,0.4100000000000002
1.0020992755889893,-8.78193187713623,0.4110000000000002
1.0059001445770264,-9.423578262329102,0.4120000000000002
1.0080628395080566,-9.2033109664917,0.4130000000000002
1.0102157592773438,-9.030928611755371,0.4140000000000002
1.0123682022094727,-9.251194953918457,0.4150000000000002
1.0145039558410645,-9.2033109664917,0.4160000000000002
1.0167171955108643,-9.481039047241211,0.4170000000000002
1.0189416408538818,-9.260771751403809,0.4180000000000002
1.0212604999542236,-9.117119789123535,0.4190000000000002
1.0234808921813965,-9.318233489990234,0.4200000000000002
1.0256905555725098,-9.117119789123535,0.4210000000000002
1.0278761386871338,-9.461885452270508,0.4220000000000002
1.0299983024597168,-9.576807022094727,0.4230000000000002
1.0321226119995117,-9.232041358947754,0.4240000000000002
1.0342590808868408,-9.174580574035645,0.4250000000000002
1.0363872051239014,-9.41400146484375,0.4260000000000002
1.038606882095337,-9.682151794433594,0.4270000000000002
1.0408506393432617,-9.47146224975586,0.4280000000000002
1.0430474281311035,-9.481039047241211,0.4290000000000002
1.045229196548462,-9.097966194152832,0.4300000000000002
1.0474133491516113,-9.548076629638672,0.4310000000000002
1.0496125221252441,-10.113107681274414,0.4320000000000002
1.0517525672912598,-9.758766174316406,0.4330000000000002
1.0538887977600098,-9.84495735168457,0.4340000000000002
1.0560190677642822,-9.931148529052734,0.4350000000000002
1.0582153797149658,-9.643844604492188,0.4360000000000002
1.0603742599487305,-9.739612579345703,0.4370000000000002
1.062596321105957,-9.299078941345215,0.4380000000000002
1.0647823810577393,-9.232041358947754,0.4390000000000002
1.0669751167297363,-9.107542991638184,0.4400000000000002
1.0691637992858887,-9.528923034667969,0.4410000000000002
1.0713481903076172,-9.155426979064941,0.4420000000000002
1.073540210723877,-8.9064302444458,0.4430000000000002
1.0756807327270508,-9.050082206726074,0.44400000000000023
1.0778353214263916,-8.820239067077637,0.44500000000000023
1.0799846649169922,-9.011775016784668,0.44600000000000023
1.082132339477539,-8.78193187713623,0.44700000000000023
1.0843093395233154,-8.734047889709473,0.44800000000000023
1.0864965915679932,-8.676587104797363,0.44900000000000023
1.0886807441711426,-8.485051155090332,0.45000000000000023
1.0908637046813965,-8.571242332458496,0.45000000000000023
1.0930521488189697,-8.322244644165039,0.45000000000000023
1.095252513885498,-8.379706382751465,0.45000000000000023
1.0975115299224854,-8.485051155090332,0.45000000000000023
1.0996441841125488,-8.5903959274292,0.45000000000000023
1.1018033027648926,-8.552088737487793,0.45000000000000023
1.103943109512329,-8.034940719604492,0.45000000000000023
1.1060991287231445,-7.709329605102539,0.45000000000000023
1.1082942485809326,-7.565677165985107,0.45000000000000023
1.1105616092681885,-7.728483200073242,0.45000000000000023
1.1127972602844238,-7.115567684173584,0.45000000000000023
1.1149914264678955,-6.809109687805176,0.45000000000000023
1.117239236831665,-6.703764915466309,0.45000000000000023
1.1194732189178467,-6.943184852600098,0.45000000000000023
1.1216273307800293,-6.866570472717285,0.45000000000000023
1.1237928867340088,-6.445190906524658,0.45000000000000023
1.1259207725524902,-6.378153324127197,0.45000000000000023
1.1280882358551025,-6.512228488922119,0.45000000000000023
1.1302402019500732,-6.7708024978637695,0.45000000000000023
1.132512092590332,-6.349422931671143,0.45000000000000023
1.1347510814666748,-6.186617374420166,0.45000000000000023
1.1369602680206299,-6.3302693367004395,0.45000000000000023
1.1391608715057373,-6.45476770401001,0.45000000000000023
1.1413559913635254,-6.4834980964660645,0.45000000000000023
1.1435444355010986,-5.899312973022461,0.45000000000000023
1.1457006931304932,-5.803544998168945,0.45000000000000023
1.1478238105773926,-5.746084213256836,0.45000000000000023
1.149939775466919,-5.822698593139648,0.45000000000000023
1.152055263519287,-5.363011837005615,0.45000000000000023
1.1541688442230225,-5.2480902671813965,0.45000000000000023
1.1563637256622314,-5.2672438621521,0.45000000000000023
1.1586506366729736,-5.114014625549316,0.45000000000000023
1.1608648300170898,-5.066130638122559,0.45000000000000023
1.1630871295928955,-4.644751071929932,0.45000000000000023
1.1652920246124268,-4.606443881988525,0.45000000000000023
1.1675105094909668,-4.730942726135254,0.45000000000000023
1.1696438789367676,-4.817133903503418,0.45000000000000023
1.171764612197876,-4.8267107009887695,0.45000000000000023
1.1739392280578613,-4.932055473327637,0.45000000000000023
1.176156759262085,-5.056553840637207,0.45000000000000023
1.1783638000488281,-5.305551052093506,0.45000000000000023
1.1805710792541504,-5.65031623840332,0.45000000000000023
1.182771921157837,-5.583278179168701,0.45000000000000023
1.185011386871338,-5.621585369110107,0.45000000000000023
1.1872482299804688,-5.65031623840332,0.45000000000000023
1.1894755363464355,-5.889736175537109,0.45000000000000023
1.1916391849517822,-5.746084213256836,0.45000000000000023
1.1937620639801025,-5.746084213256836,0.45000000000000023
1.1958799362182617,-5.822698593139648,0.45000000000000023
1.1980156898498535,-5.832275390625,0.45000000000000023
1.20015549659729,-6.0621185302734375,0.45000000000000023
1.2023751735687256,-6.004657745361328,0.45000000000000023
1.204592227935791,-5.928043365478516,0.45000000000000023
1.206801414489746,-6.282385349273682,0.45000000000000023
1.2090139389038086,-6.703764915466309,0.45000000000000023
1.2112281322479248,-6.856993675231934,0.45000000000000023
1.213421106338501,-7.000645637512207,0.45000000000000023
1.2155587673187256,-7.287950038909912,0.45000000000000023
1.2176780700683594,-7.46033239364624,0.45000000000000023
1.219822883605957,-7.805097579956055,0.45000000000000023
1.22194504737854,-8.073247909545898,0.45000000000000023
1.224149465560913,-8.130708694458008,0.45000000000000023
1.2263903617858887,-8.609549522399902,0.45000000000000023
1.2286062240600586,-8.772355079650879,0.45000000000000023
1.2308251857757568,-8.877699851989746,0.45000000000000023
