t,accel_x,accel_y,accel_z,pitch_pos
0.0003361701965332031,-8.724471092224121,-1.3982137441635132,0.9576807022094727,0.2
0.002620697021484375,-8.71489429473877,-1.4460978507995605,0.7374141216278076,0.2
0.0047948360443115234,-8.734047889709473,-1.3024457693099976,0.7948749661445618,0.2
0.006949424743652344,-8.734047889709473,-1.5131354331970215,0.6703764796257019,0.2
0.00912022590637207,-8.83939266204834,-1.455674648284912,0.9481038451194763,0.2
0.011276006698608398,-8.71489429473877,-1.4652514457702637,0.8140285611152649,0.2
0.013466358184814453,-8.59997272491455,-1.455674648284912,0.5841852426528931,0.2
0.01564645767211914,-8.89685344696045,-1.455674648284912,0.7374141216278076,0.2
0.017823219299316406,-8.695740699768066,-1.3982137441635132,0.9289502501487732,0.2
0.020060300827026367,-8.686163902282715,-1.4939818382263184,0.9289502501487732,0.2
0.022216081619262695,-8.877699851989746,-1.37906014919281,0.7757213711738586,0.2
0.024367570877075195,-8.580819129943848,-1.4844050407409668,0.8140285611152649,0.2
0.026508331298828125,-8.916007041931152,-1.3982137441635132,0.6512228846549988,0.2
0.028653621673583984,-8.753201484680176,-1.5131354331970215,0.8523358106613159,0.2
0.03080582618713379,-8.724471092224121,-1.4077905416488647,0.7948749661445618,0.2
0.03295731544494629,-8.829815864562988,-1.4077905416488647,0.8236053586006165,0.2
0.03510761260986328,-8.810662269592285,-1.4460978507995605,0.7757213711738586,0.2
0.037279367446899414,-8.762778282165527,-1.455674648284912,0.7374141216278076,0.2
0.03943133354187012,-8.71489429473877,-1.4939818382263184,0.8140285611152649,0.2
0.04155921936035156,-8.619126319885254,-1.4173674583435059,0.9481038451194763,0.2
0.04369068145751953,-8.78193187713623,-1.3982137441635132,0.5650315880775452,0.2
0.04581737518310547,-8.705317497253418,-1.3694833517074585,0.9097966551780701,0.2
0.04798483848571777,-8.71489429473877,-1.436521053314209,0.7469909191131592,0.2
0.050170183181762695,-8.877699851989746,-1.4652514457702637,0.8523358106613159,0.2
0.05233287811279297,-8.667010307312012,-1.4077905416488647,0.7469909191131592,0.2
0.0545198917388916,-8.628703117370605,-1.436521053314209,0.6703764796257019,0.2
0.05672001838684082,-8.705317497253418,-1.5131354331970215,0.9193734526634216,0.2
0.05886673927307129,-8.9064302444458,-1.4269442558288574,0.6703764796257019,0.2
