timestamp,d3_pos,d3_real
0.01592278480529785,0.39,0.2728326348792
0.03191781044006348,0.39,0.2728326348792
0.04789900779724121,0.39,0.2728326348792
0.06390762329101562,0.39,0.2728326348792
0.07993531227111816,0.39,0.2728326348792
0.09592437744140625,0.39,0.2728326348792
0.11196351051330566,0.39,0.2728326348792
0.12813043594360352,0.39,0.2728326348792
0.14403581619262695,0.39,0.2728326348792
0.15998506546020508,0.39,0.2728326348792
0.17596697807312012,0.39,0.2728326348792
0.19198393821716309,0.39,0.2728326348792
0.20804214477539062,0.39,0.2728326348792
0.22402215003967285,0.39,0.2728326348792
0.24000048637390137,0.39,0.2728326348792
0.25607752799987793,0.39,0.2728326348792
0.27194809913635254,0.39,0.2728326348792
0.28793859481811523,0.39,0.2728326348792
0.3039848804473877,0.39,0.2728326348792
0.3199880123138428,0.39,0.2728326348792
0.33593297004699707,0.39,0.2728326348792
0.35190629959106445,0.39,0.2728326348792
0.3679778575897217,0.39,0.2728326348792
0.38391757011413574,0.39,0.2728326348792
0.3999907970428467,0.39,0.2728326348792
0.4159409999847412,0.39,0.2728326348792
0.4319427013397217,0.39,0.2728326348792
0.44797253608703613,0.39,0.2728326348792
0.4640340805053711,0.39,0.2728326348792
0.47995805740356445,0.39,0.2728326348792
0.4959118366241455,0.39,0.2728326348792
0.5119802951812744,0.39,0.2728326348792
0.5279526710510254,0.39,0.2728326348792
0.5439572334289551,0.39,0.2728326348792
0.5600099563598633,0.39,0.2728326348792
0.5759823322296143,0.39,0.2728326348792
0.59194016456604,0.39,0.2728326348792
0.6080684661865234,0.39,0.2728326348792
0.6240172386169434,0.39,0.2728326348792
0.6399197578430176,0.39,0.2728326348792
0.6559395790100098,0.39,0.2728326348792
0.67195725440979,0.39,0.2728326348792
0.6879351139068604,0.39,0.2728326348792
0.7039401531219482,0.39,0.2728326348792
0.7199826240539551,0.39,0.2728326348792
0.7359921932220459,0.39,0.2728326348792
0.7519457340240479,0.39,0.2728326348792
0.7680625915527344,0.39,0.2728326348792
0.7839853763580322,0.39,0.2728326348792
0.7998895645141602,0.39,0.2728326348792
0.8159232139587402,0.39,0.2728326348792
0.8320586681365967,0.39,0.2728326348792
0.8479783535003662,0.39,0.2728326348792
0.8638863563537598,0.39,0.2728326348792
0.880058765411377,0.39,0.2728326348792
0.8959782123565674,0.39,0.2728326348792
0.9119105339050293,0.39,0.2728326348792
0.9279835224151611,0.39,0.2728326348792
0.9438912868499756,0.39,0.2728326348792
0.9599640369415283,0.39,0.2728326348792
0.9759812355041504,0.39,0.2728326348792
