-1.505392201470441005e-01,-9.778093250435687667e-03,-2.775548465143858334e-01
-1.504642723478788191e-01,-9.277894416642978870e-03,-2.775792659922749483e-01
-1.503972049458471572e-01,-8.792522176338329887e-03,-2.775760077765491718e-01
-1.503395168130839676e-01,-8.299510112343561063e-03,-2.776429788040000179e-01
-1.502809343120331265e-01,-7.892171401350928095e-03,-2.777086077846261936e-01
-1.502847150889579930e-01,-7.484433246719240929e-03,-2.777457302702914799e-01
-1.502513838718047834e-01,-7.062633434291171186e-03,-2.778084237271929990e-01
-1.502422968484301291e-01,-6.575834731604529582e-03,-2.778067938441331486e-01
-1.503294071617085892e-01,-6.253333652044751334e-03,-2.777997644398952359e-01
-1.502877885296215188e-01,-5.851273677851792643e-03,-2.778084812911297830e-01
-1.502652749869645976e-01,-5.715283293406009379e-03,-2.779837980229944994e-01
-1.502698312058457775e-01,-5.425888407963014304e-03,-2.780981987837080061e-01
-1.503028151935455747e-01,-5.028727925323855930e-03,-2.779703629326558678e-01
-1.503132529347763480e-01,-4.728365062738354441e-03,-2.778806344341226975e-01
-1.502740067738513596e-01,-4.430290444751100454e-03,-2.778573429321616328e-01
-1.502713448535384078e-01,-4.154067928125143583e-03,-2.778785379153385637e-01
-1.503096799286719187e-01,-3.872969106145013329e-03,-2.779142315559618437e-01
-1.503125810322323008e-01,-3.578543290925245701e-03,-2.778932277764232794e-01
-1.503406383447445094e-01,-3.295822803656839328e-03,-2.779088625398068446e-01
-1.502381358043600457e-01,-3.041526147094436583e-03,-2.779223937491340779e-01
-1.501710724682513154e-01,-2.819991768953783451e-03,-2.779273161487686994e-01
-1.501499264756208374e-01,-2.601857132430246411e-03,-2.779024843786695453e-01
-1.501058094489463313e-01,-2.475651594108924103e-03,-2.778577960765349908e-01
-1.500264776237552888e-01,-2.250929117945360547e-03,-2.778609533323195269e-01
-1.500400880206767817e-01,-2.048320844419776465e-03,-2.778292273885497043e-01
-1.500378665651633525e-01,-1.835804066755236663e-03,-2.777900970949697124e-01
-1.499791001298786675e-01,-1.611897666227185555e-03,-2.777826533544949794e-01
-1.500385743202192479e-01,-1.287929913898394618e-03,-2.778091224932675019e-01
-1.499614647552207358e-01,-9.748185798930386614e-04,-2.778026332413280342e-01
-1.498666554737193291e-01,-5.649059395045619159e-04,-2.778507220303803593e-01
-1.496971670801959531e-01,-4.217053275388515932e-04,-2.781648439454222355e-01
-1.496836240320109368e-01,-8.479609247838415520e-05,-2.783173743494352648e-01
-1.495344093328966062e-01,5.399052160272865830e-04,-2.781758227052481547e-01
-1.494817242951151648e-01,1.068424515556970489e-03,-2.781301235751617584e-01
-1.494330488818204905e-01,1.530127666245356677e-03,-2.781732252047719456e-01
-1.494365340990527480e-01,2.011865012744501469e-03,-2.780659063411834997e-01
-1.493956798976371070e-01,2.408894486325835471e-03,-2.780749566611935286e-01
-1.494722149935675259e-01,2.727156965391025478e-03,-2.781088038089948311e-01
-1.494851021596217133e-01,3.070798871548569009e-03,-2.781241451566505152e-01
-1.495603414387338403e-01,3.457946125165783924e-03,-2.781350025287511185e-01
-1.494828232673278412e-01,3.990955757484621058e-03,-2.781155086058095249e-01
-1.494174504657642399e-01,4.542628751384975017e-03,-2.781928651938861963e-01
-1.493748136525344383e-01,5.151915195155759575e-03,-2.782615899046110286e-01
-1.494655931678098015e-01,5.872287676675441714e-03,-2.785731075509936261e-01
-1.494973006097810309e-01,6.386562504843568133e-03,-2.787784106210974278e-01
-1.493357769788924150e-01,7.260845738989524234e-03,-2.786114347572792860e-01
-1.489871436433953533e-01,7.850082132891927911e-03,-2.783147702653324118e-01
-1.489146618501716313e-01,8.446149793575025155e-03,-2.781732864682672779e-01
-1.488873871275230021e-01,8.983574350240858264e-03,-2.781881675240678309e-01
-1.488583936292859622e-01,9.537467775185576313e-03,-2.782104008758342628e-01
-1.489037856416929040e-01,1.011550185107076838e-02,-2.782213798574622032e-01
-1.490805638512322229e-01,1.073349680906329762e-02,-2.782478832653095813e-01
-1.491574384383010654e-01,1.132288979757142822e-02,-2.782029247100817337e-01
-1.489169040678833544e-01,1.200899744456138118e-02,-2.781393581195335529e-01
-1.493241279980423719e-01,1.291563937606363122e-02,-2.782176724548826030e-01
-1.491970275700907622e-01,1.360705742440868060e-02,-2.782504449382366962e-01
-1.491022464747465415e-01,1.416086081678177844e-02,-2.781757673605057546e-01
-1.491719432299419557e-01,1.470540678037399185e-02,-2.781571339529773645e-01
-1.489034564361859381e-01,1.498075047042043972e-02,-2.780592391309856803e-01
-1.487548391817799798e-01,1.540623807183558180e-02,-2.779548559276585618e-01
-1.487810583056760894e-01,1.593534607561061800e-02,-2.779212843346017259e-01
-1.488030432401783176e-01,1.653590774215538128e-02,-2.779156382892615240e-01
-1.488744983961768076e-01,1.714443050772193611e-02,-2.779189504155520352e-01
-1.489309793035696605e-01,1.771743583915694198e-02,-2.779671899740467356e-01
