-1.986238890901937670e-01,-1.862083853874768047e-01,-2.186135397331566144e-01
-1.991856183992661566e-01,-1.865411082993940206e-01,-2.181615907773567509e-01
-1.997537299429689162e-01,-1.868717876179562531e-01,-2.176701104140520704e-01
-2.001022487620533752e-01,-1.871082570112148624e-01,-2.172371747746022763e-01
-2.004489348434389806e-01,-1.873747041107481359e-01,-2.167914092650947699e-01
-2.009494837188356975e-01,-1.876451297995874179e-01,-2.162949538828878027e-01
-2.014048166568880582e-01,-1.878650960935668857e-01,-2.158617463105767520e-01
-2.018144471730028144e-01,-1.881389821130681761e-01,-2.154480854732759854e-01
-2.022154577948892251e-01,-1.885522830082702606e-01,-2.149962718955308327e-01
-2.029126858931790400e-01,-1.887519505985549295e-01,-2.145529109599559892e-01
-2.033400637401663602e-01,-1.889585462244763314e-01,-2.140575324971571991e-01
-2.036431714128601744e-01,-1.893548434397512303e-01,-2.135545156864776528e-01
-2.040460801212911346e-01,-1.896008800008624484e-01,-2.131476413707735218e-01
-2.044121664786716086e-01,-1.899591226366586505e-01,-2.127409139386832460e-01
-2.047011258663422872e-01,-1.902276985538873810e-01,-2.124396427657367359e-01
-2.049613585116095427e-01,-1.905231829361491713e-01,-2.121579369744535370e-01
-2.053870677463009442e-01,-1.909972842241960955e-01,-2.118089756347001640e-01
-2.058991187790015776e-01,-1.913972022537682727e-01,-2.115023000564558442e-01
-2.063771791440578707e-01,-1.917915251195690396e-01,-2.111869366099769219e-01
-2.067661063465994487e-01,-1.921879240458329030e-01,-2.109163333283675112e-01
-2.070815063415849810e-01,-1.924915241229068763e-01,-2.105179046865489068e-01
-2.073829619909100808e-01,-1.930016801126864245e-01,-2.103567575082372909e-01
-2.079025755721205515e-01,-1.934577286268300278e-01,-2.102269453110386932e-01
-2.083213784833150006e-01,-1.939280976579991767e-01,-2.100814081074435791e-01
-2.085921705356924005e-01,-1.945665441278472962e-01,-2.098072520537143382e-01
-2.089885961545247250e-01,-1.951228637675366806e-01,-2.096225632800667871e-01
-2.095818916481682059e-01,-1.956333442401408385e-01,-2.094946003181334393e-01
-2.099910036026447491e-01,-1.962072980313878667e-01,-2.093854448534742674e-01
-2.101386813181130298e-01,-1.968912873539312991e-01,-2.092467105315913289e-01
-2.104542825368741765e-01,-1.974216568016494144e-01,-2.089455373242929404e-01
-2.107728380260361079e-01,-1.979992375782644864e-01,-2.089847016149540271e-01
-2.110462098384740248e-01,-1.986097312532382753e-01,-2.089432814057959054e-01
-2.113914375067396934e-01,-1.992828643279947465e-01,-2.088737006792636131e-01
-2.117561839097320542e-01,-2.000020968904317464e-01,-2.088048953011649167e-01
-2.120789756643997326e-01,-2.006783159818339990e-01,-2.087890943470876448e-01
-2.123936322091704021e-01,-2.012853196773956577e-01,-2.087282210661445259e-01
-2.128665417608051336e-01,-2.017895794931524045e-01,-2.086702189600856405e-01
-2.129706710585022866e-01,-2.025229057757847451e-01,-2.085845132703726401e-01
-2.132217757449768325e-01,-2.031627106119713866e-01,-2.085532741346731722e-01
-2.134819990584896077e-01,-2.038987191124746468e-01,-2.084998669461490262e-01
-2.137651906274684321e-01,-2.047205037655311366e-01,-2.084659461343313924e-01
-2.139798556664789519e-01,-2.055441030347800457e-01,-2.084489309258634460e-01
-2.142718914765984750e-01,-2.063480379516469676e-01,-2.084359249433481165e-01
-2.145297910777256289e-01,-2.071528252646586687e-01,-2.084164275326330640e-01
-2.148241155669264879e-01,-2.079615360655116540e-01,-2.083036809924465604e-01
-2.149811005419056398e-01,-2.086782440995116894e-01,-2.082261063123020117e-01
-2.152576945034582467e-01,-2.096299339511121240e-01,-2.081589113624784382e-01
-2.155226757167129914e-01,-2.105748242551306881e-01,-2.080838375656734185e-01
-2.157785423646595702e-01,-2.114211978935203740e-01,-2.079971808229450492e-01
-2.159937705200271341e-01,-2.122541498796120529e-01,-2.079161718442576468e-01
-2.161763398621739107e-01,-2.131766501535117819e-01,-2.077926093808321051e-01
-2.163388312433709437e-01,-2.139562813228459981e-01,-2.076980552617390396e-01
