timestamp,rigid_body_id,x,y,z,qx,qy,qz,qw
1753215747.4480543,6,0.0177496038377285,0.6351659893989563,5.323361396789551,0.20850028097629547,-0.08190890401601791,-0.8906091451644897,0.3957699239253998
1753215747.4482288,10,0.1903909295797348,0.3856523633003235,5.362455368041992,0.0009237239137291908,0.011272070929408073,0.003377719782292843,0.9999303817749023
1753215747.454742,6,0.017700815573334694,0.6352909803390503,5.323786735534668,0.20974047482013702,-0.08182721585035324,-0.8905974626541138,0.3951573669910431
1753215747.4548764,10,0.19039121270179749,0.3856445848941803,5.362452507019043,0.000923628977034241,0.01127315778285265,0.0033571897074580193,0.9999303817749023
1753215747.465448,6,0.017668547108769417,0.6354354023933411,5.3240814208984375,0.20923952758312225,-0.08150610327720642,-0.8905844688415527,0.39551880955696106
1753215747.465691,10,0.19043247401714325,0.3856501877307892,5.362443923950195,0.0008650540839880705,0.011327570304274559,0.0032504848204553127,0.9999302625656128
1753215747.471594,6,0.017486942932009697,0.6354595422744751,5.3243207931518555,0.20895758271217346,-0.08149924129247665,-0.8912855982780457,0.3940871059894562
1753215747.4717824,10,0.19041630625724792,0.38564229011535645,5.362452983856201,0.0009408614714629948,0.011292502284049988,0.0033421970438212156,0.9999302625656128
1753215747.4812996,6,0.0175432451069355,0.6356424689292908,5.324573516845703,0.20860666036605835,-0.08121476322412491,-0.8910195827484131,0.394932359457016
1753215747.4814847,10,0.19040533900260925,0.38563427329063416,5.3624587059021,0.000958504038862884,0.011298413388431072,0.003353689331561327,0.9999301433563232
1753215747.4876378,6,0.017436936497688293,0.6357834935188293,5.324769973754883,0.20843131840229034,-0.08082973212003708,-0.8913820385932922,0.3942854404449463
1753215747.4878137,10,0.1904045194387436,0.3856448531150818,5.362444877624512,0.0009325259015895426,0.011307040229439735,0.0033589941449463367,0.9999300241470337
1753215747.4960887,6,0.01747339777648449,0.6359534859657288,5.324968338012695,0.20866504311561584,-0.08031788468360901,-0.8913366794586182,0.394368976354599
1753215747.496403,10,0.19044576585292816,0.3856527805328369,5.36242151260376,0.000857847451698035,0.011384016834199429,0.0032509383745491505,0.9999295473098755
1753215747.5039456,6,0.01780036650598049,0.6360954642295837,5.325106620788574,0.20881283283233643,-0.07934542745351791,-0.8908130526542664,0.39566856622695923
1753215747.5042465,10,0.19042746722698212,0.38563936948776245,5.362408638000488,0.0008625637274235487,0.011375350877642632,0.003302986267954111,0.9999295473098755
1753215747.5144317,6,0.018012769520282745,0.6362209916114807,5.325270175933838,0.20911955833435059,-0.07871534675359726,-0.8901747465133667,0.3970664441585541
1753215747.5146747,10,0.19041740894317627,0.38561323285102844,5.362402439117432,0.0008852464379742742,0.011371628381311893,0.00325760617852211,0.999929666519165
1753215747.5220304,6,0.017792614176869392,0.6361870765686035,5.325478553771973,0.20920434594154358,-0.0789741724729538,-0.8905734419822693,0.3960752487182617
1753215747.5222762,10,0.19042183458805084,0.38560163974761963,5.362399578094482,0.0009047258063219488,0.011374044232070446,0.0032608481124043465,0.999929666519165
1753215747.5304992,6,0.01772565394639969,0.6361029744148254,5.325616836547852,0.20937463641166687,-0.07887431979179382,-0.8906973600387573,0.39572635293006897
1753215747.5307658,10,0.19045278429985046,0.38563889265060425,5.362410545349121,0.0008107507019303739,0.01140130590647459,0.003183723194524646,0.999929666519165
1753215747.5438557,6,0.017425276339054108,0.6362631916999817,5.326096534729004,0.20974339544773102,-0.08018738031387329,-0.8908029794692993,0.3950289487838745
1753215747.544267,10,0.1904272884130478,0.38562431931495667,5.362419605255127,0.0008956259698607028,0.0113545972853899,0.0032675222028046846,0.9999297857284546
1753215747.548387,6,0.01731002703309059,0.6363932490348816,5.326362133026123,0.21048881113529205,-0.08004013448953629,-0.8906481862068176,0.39501121640205383
1753215747.5485232,10,0.1904110312461853,0.3856227993965149,5.362420082092285,0.0008900263346731663,0.011345114558935165,0.0032664320897310972,0.9999299049377441
1753215747.5555706,6,0.017130590975284576,0.636538565158844,5.326700210571289,0.20989012718200684,-0.08053711801767349,-0.8908604383468628,0.3947499990463257
1753215747.5557642,10,0.19041016697883606,0.38562169671058655,5.362421035766602,0.0008748403051868081,0.011343538761138916,0.003240953665226698,0.9999300241470337
1753215747.5651016,6,0.016972186043858528,0.6366549730300903,5.326918601989746,0.20950447022914886,-0.08057883381843567,-0.8911505341529846,0.3942912817001343
1753215747.565274,10,0.19044610857963562,0.385631263256073,5.362401962280273,0.0007880083867348731,0.011409841477870941,0.0031368702184408903,0.999929666519165
1753215747.5725915,6,0.017049681395292282,0.636859655380249,5.327197074890137,0.2089710235595703,-0.08072914183139801,-0.8907840251922607,0.39537036418914795
1753215747.5728264,10,0.19046072661876678,0.3856286406517029,5.362390995025635,0.0007725290488451719,0.011442084796726704,0.0031166893895715475,0.9999294281005859
1753215747.5815551,6,0.017178107053041458,0.6370677947998047,5.3274102210998535,0.20924662053585052,-0.08037397265434265,-0.8902379870414734,0.39652520418167114
1753215747.5818932,10,0.19046586751937866,0.3856307864189148,5.362400054931641,0.0007581103127449751,0.011431350372731686,0.0031240747775882483,0.9999295473098755
1753215747.5896363,6,0.01720140315592289,0.6372779011726379,5.327628135681152,0.2088576704263687,-0.0802689716219902,-0.8899644017219543,0.3973647356033325
1753215747.58988,10,0.19046089053153992,0.38563182950019836,5.362397193908691,0.000786113552749157,0.011413167230784893,0.0031406646594405174,0.999929666519165
1753215747.5980067,6,0.01698656752705574,0.6374578475952148,5.3279128074646,0.20822761952877045,-0.08042549341917038,-0.8901963829994202,0.3971441090106964
1753215747.598222,10,0.1904613971710205,0.38563984632492065,5.362398147583008,0.0007837453740648925,0.011413068510591984,0.0031614992767572403,0.9999295473098755
1753215747.604851,6,0.016549086198210716,0.6375062465667725,5.3279805183410645,0.20760533213615417,-0.08013094961643219,-0.8910366892814636,0.3956422805786133
1753215747.6051395,10,0.19041374325752258,0.3856271207332611,5.362409591674805,0.0008712654816918075,0.011341538280248642,0.003274589776992798,0.9999300241470337
1753215747.615837,6,0.016181690618395805,0.6375516653060913,5.328183650970459,0.20758141577243805,-0.08035951107740402,-0.8916580677032471,0.394205778837204
1753215747.616138,10,0.19040527939796448,0.38561320304870605,5.362408638000488,0.000892866519279778,0.011338368058204651,0.0032660048454999924,0.9999300241470337
1753215747.624444,6,0.01617657206952572,0.6376757621765137,5.328399658203125,0.20765535533428192,-0.08024217933416367,-0.8911352157592773,0.39537128806114197
1753215747.6247673,10,0.19040222465991974,0.38559579849243164,5.36240291595459,0.0009071461390703917,0.01136649027466774,0.0032005165703594685,0.9999299049377441
1753215747.6300724,6,0.015861179679632187,0.6375991106033325,5.328602313995361,0.20788823068141937,-0.0805586501955986,-0.8916441798210144,0.3940349817276001
1753215747.6303194,10,0.1904391646385193,0.38562920689582825,5.36240291595459,0.0008070307085290551,0.011422676034271717,0.003094414249062538,0.999929666519165
1753215747.6409814,6,0.015655523166060448,0.6375610828399658,5.3287672996521,0.20737648010253906,-0.08066459000110626,-0.8920902013778687,0.3932725787162781
1753215747.6413066,10,0.19041010737419128,0.3856189250946045,5.362424850463867,0.0009046794148162007,0.011350494809448719,0.003230904694646597,0.9999300241470337
1753215747.6476898,6,0.015603058971464634,0.6376280784606934,5.328925609588623,0.2075015753507614,-0.08058430254459381,-0.89210444688797,0.3931907117366791
1753215747.647979,10,0.19043594598770142,0.3856426179409027,5.362411022186279,0.0008159414865076542,0.011400525458157063,0.0031797552946954966,0.999929666519165
1753215747.6560528,6,0.015785131603479385,0.637774646282196,5.329014301300049,0.20843684673309326,-0.08009284734725952,-0.8914768099784851,0.39421868324279785
1753215747.6564713,10,0.19040897488594055,0.3856353759765625,5.362424850463867,0.0008802162483334541,0.011331640183925629,0.003254643641412258,0.9999301433563232
1753215747.6669292,6,0.01579032465815544,0.6378557682037354,5.3291449546813965,0.20805864036083221,-0.07981262356042862,-0.891592800617218,0.39421287178993225
1753215747.66722,10,0.19039511680603027,0.38563424348831177,5.3624348640441895,0.0009112215484492481,0.01129169762134552,0.0033021545968949795,0.9999303817749023
1753215747.6737692,6,0.01578531600534916,0.6380506157875061,5.3293352127075195,0.2067958265542984,-0.07977595925331116,-0.8916838765144348,0.39467859268188477
1753215747.674039,10,0.1904047578573227,0.38564541935920715,5.362432956695557,0.0008850659360177815,0.011293454095721245,0.0033246504608541727,0.9999303817749023
1753215747.6830032,6,0.01588514819741249,0.6381752490997314,5.329442501068115,0.20691846311092377,-0.07936713844537735,-0.8914673924446106,0.3951854407787323
1753215747.6832893,10,0.19043509662151337,0.3856274485588074,5.362425327301025,0.0008635763661004603,0.011337539181113243,0.0032022439409047365,0.9999302625656128
1753215747.689961,6,0.016535768285393715,0.638450562953949,5.329850196838379,0.2071056365966797,-0.0792577937245369,-0.8896902799606323,0.39909493923187256
1753215747.6902494,10,0.1904442310333252,0.38564568758010864,5.362411022186279,0.0008441269746981561,0.011370671913027763,0.0032084519043564796,0.9999299049377441
1753215747.6980746,6,0.016022399067878723,0.6383405327796936,5.329805850982666,0.20744529366493225,-0.07887338101863861,-0.8909364342689514,0.39620402455329895
1753215747.6983702,10,0.1904067099094391,0.3856121003627777,5.362402439117432,0.0009215561440214515,0.01133917085826397,0.0032855968456715345,0.9999299049377441
1753215747.7117105,6,0.01615595817565918,0.6383258104324341,5.330085277557373,0.20756585896015167,-0.07909314334392548,-0.8903420567512512,0.3974314033985138
1753215747.711971,10,0.19039763510227203,0.38559210300445557,5.362401008605957,0.0009521039319224656,0.011327800340950489,0.003273177891969681,0.9999300241470337
1753215747.7189584,6,0.015995781868696213,0.6381555795669556,5.330383777618408,0.20754887163639069,-0.07960018515586853,-0.8907501101493835,0.3964233994483948
