-3.831389411507598597e-01,-6.752471934213716276e-02,-2.616958796149632116e-01
-3.832005189877225049e-01,-6.748417545986168387e-02,-2.616923099677927467e-01
-3.832838483632488025e-01,-6.742751959997278499e-02,-2.616943417286795026e-01
-3.833234082746936333e-01,-6.743980867307325378e-02,-2.616932071369151847e-01
-3.833999391688581726e-01,-6.748251322438708621e-02,-2.617392562655041499e-01
-3.834060948813359238e-01,-6.746788336242875994e-02,-2.617967758142938917e-01
-3.834656469189639538e-01,-6.748364300294845686e-02,-2.617861830562024927e-01
-3.834975649840348111e-01,-6.751294689927572756e-02,-2.618343637997320172e-01
-3.835245366375706899e-01,-6.749608419815406046e-02,-2.618974631193450864e-01
-3.835382617495046720e-01,-6.745738273942919472e-02,-2.619589068836176704e-01
-3.834534400348799665e-01,-6.773998361101668531e-02,-2.618824065336203266e-01
-3.835274664287020574e-01,-6.740082997207569315e-02,-2.620667055272305479e-01
-3.835619220732426893e-01,-6.725399313689056635e-02,-2.621568948774917196e-01
-3.836058348358751813e-01,-6.725060998032056370e-02,-2.621737972361357638e-01
-3.836315589533495496e-01,-6.762316038480215008e-02,-2.619659555285404062e-01
-3.835557074243041709e-01,-6.744601176470116366e-02,-2.621696704091351360e-01
-3.836035492285453374e-01,-6.747904875718685469e-02,-2.621873385189288364e-01
-3.837549815803463771e-01,-6.726476644392903603e-02,-2.623096875311710097e-01
-3.838181646311879525e-01,-6.728454541443046333e-02,-2.623390041963135078e-01
-3.837856679572320684e-01,-6.763984509963855141e-02,-2.622132943871861022e-01
-3.839128009938603814e-01,-6.744419222105296763e-02,-2.622781060476179205e-01
-3.839393442968749848e-01,-6.775971705366728992e-02,-2.620769504744055456e-01
-3.839654238490369798e-01,-6.746105215689329748e-02,-2.623138559764413569e-01
-3.839428010456173435e-01,-6.774572904321513045e-02,-2.621375919442888724e-01
-3.838703249745429313e-01,-6.759373727356404737e-02,-2.622731827176246755e-01
-3.839918456512279588e-01,-6.737202777395406850e-02,-2.623537314096419104e-01
-3.838981781105464952e-01,-6.762669544294347412e-02,-2.623002101648454487e-01
-3.841602977367346572e-01,-6.763127758441062065e-02,-2.621922610749796156e-01
-3.842645297269270954e-01,-6.768980176370270607e-02,-2.621461125427356764e-01
-3.841532542737323142e-01,-6.761362209997795469e-02,-2.623097925916562656e-01
-3.841358643879090318e-01,-6.806797910881151603e-02,-2.621122303969586897e-01
-3.841993494999162984e-01,-6.822045144639915515e-02,-2.620320296490014078e-01
-3.841095982234524198e-01,-6.820174490980385196e-02,-2.622066028688101458e-01
-3.843386949726956270e-01,-6.817154398922525838e-02,-2.621899859995077131e-01
-3.842832266361023152e-01,-6.850733750314091930e-02,-2.621043093049875150e-01
-3.843323985766772810e-01,-6.862500392914278047e-02,-2.620960213556294272e-01
-3.842474007102332223e-01,-6.848907260490794124e-02,-2.622286285316445253e-01
-3.843245910375421848e-01,-6.857694162708100061e-02,-2.621472631479970783e-01
-3.844009705269448296e-01,-6.866283452556892763e-02,-2.621542531984425439e-01
-3.844562263268078706e-01,-6.870927599776394112e-02,-2.621361827033583669e-01
-3.844804265468553250e-01,-6.874558123579227464e-02,-2.622013489364590777e-01
-3.844782341685643035e-01,-6.878133837376015913e-02,-2.622790204842719852e-01
-3.845186231072104666e-01,-6.884882309612599949e-02,-2.622868275786860437e-01
-3.844209453254955333e-01,-6.873839282603860790e-02,-2.625574147495585153e-01
-3.843713423587730715e-01,-6.882119263057934200e-02,-2.625951599375648815e-01
-3.843672625832121881e-01,-6.890015101290331012e-02,-2.626538845481820594e-01
-3.842354865809353148e-01,-6.894183746406007396e-02,-2.624991829951991984e-01
-3.843151426324474262e-01,-6.897376759669310298e-02,-2.625840542636061481e-01
-3.843926507938010273e-01,-6.902386548888422846e-02,-2.626636618289043268e-01
-3.842391904273607106e-01,-6.898441935674132219e-02,-2.625786817095031034e-01
-3.842532043433317113e-01,-6.900075628019269880e-02,-2.625539165277577247e-01
-3.842500900029575672e-01,-6.889943319112795672e-02,-2.625712496887282477e-01
-3.843053749616776038e-01,-6.886608682050493480e-02,-2.625895947118111473e-01
-3.844789508762416763e-01,-6.900816927876146645e-02,-2.624110065307246331e-01
