1.185476056322975619e-01,-1.835680773102529306e-01,-2.679040168859886384e-01
1.182111167153518383e-01,-1.805203418538645077e-01,-2.680262943944980991e-01
1.187112292540609682e-01,-1.781627519925153835e-01,-2.688108409650858399e-01
1.183221867371187092e-01,-1.755781911550280128e-01,-2.692219787260714536e-01
1.190604386753455618e-01,-1.732878024966329755e-01,-2.691585066863815268e-01
1.194524918320844648e-01,-1.713030224699517434e-01,-2.702287086714800224e-01
1.203683644374850675e-01,-1.695853830965410869e-01,-2.709143232694399828e-01
1.209616822184039903e-01,-1.674172357582371373e-01,-2.715067169149661397e-01
1.216560115707154277e-01,-1.655441439314108976e-01,-2.721916692199617405e-01
1.226663764144241275e-01,-1.635934851590428452e-01,-2.726305618663948382e-01
1.243416447921184276e-01,-1.612791616111975135e-01,-2.721298296930400040e-01
1.241716896040996054e-01,-1.593923992726889727e-01,-2.738241330401889884e-01
1.245656764458524940e-01,-1.575063172896050134e-01,-2.757205731577508923e-01
1.248672391713662733e-01,-1.555112853017703856e-01,-2.780017853686324592e-01
1.251983381074351365e-01,-1.534227635415671698e-01,-2.799348874756484862e-01
1.239395828748980632e-01,-1.516061589320419345e-01,-2.817572291830900411e-01
1.230210616758871389e-01,-1.493286570296105398e-01,-2.816588990128884307e-01
1.227277373411576472e-01,-1.471634818733117411e-01,-2.811847458212476392e-01
1.224891825125334344e-01,-1.447510353497898639e-01,-2.801873019336714177e-01
1.222717958223297763e-01,-1.424860229777643039e-01,-2.798955695222916096e-01
1.218063494373957389e-01,-1.403073809013295759e-01,-2.793728054040938713e-01
1.215074508713368667e-01,-1.381844154879154074e-01,-2.792775459076571876e-01
1.212253372339210655e-01,-1.357270039437138975e-01,-2.793622914227232301e-01
1.209506801446379870e-01,-1.335073807050588812e-01,-2.798162185224160048e-01
1.210391489453946645e-01,-1.311488138920617053e-01,-2.801321371358941326e-01
1.215494981399647262e-01,-1.284942714056314383e-01,-2.812638159132462845e-01
1.218638789777557324e-01,-1.258183347165184318e-01,-2.825506170111448112e-01
1.231522283345693608e-01,-1.222308568834358233e-01,-2.836074177517248773e-01
1.235251733964700116e-01,-1.189366552275318012e-01,-2.846745544330030464e-01
1.229191372133698751e-01,-1.163336890767997095e-01,-2.857100137708377674e-01
1.216112882079677104e-01,-1.141275852675465718e-01,-2.866821647983988086e-01
1.187760219393713401e-01,-1.130624106558952013e-01,-2.866079672414183488e-01
1.150805906326513584e-01,-1.128593086407442408e-01,-2.857488798422921361e-01
1.120863702692619923e-01,-1.121687050343454228e-01,-2.852931578613334129e-01
1.093819789101367346e-01,-1.113287322026331044e-01,-2.849687522072019141e-01
1.065726674133287838e-01,-1.110898862572951146e-01,-2.842391296742703410e-01
1.039419941996072294e-01,-1.105423849606562009e-01,-2.838895622568132771e-01
1.015070887996078336e-01,-1.100326037439439686e-01,-2.836816755138912849e-01
9.923457793340524635e-02,-1.093933628299554039e-01,-2.836241214599058424e-01
9.686550710293748145e-02,-1.090875086891930495e-01,-2.829878151069009640e-01
9.459358923647891160e-02,-1.089158262833368751e-01,-2.828104698898179503e-01
