x,y,z
-5.509177201690991510e-02,-6.563541713706690095e-02,-8.196276692342449599e-02
-5.469128967563437194e-02,-6.464027338340939954e-02,-8.225941216758780872e-02
-5.427177402111733884e-02,-6.387220944469119976e-02,-8.243447222816249753e-02
-5.401689619783174579e-02,-6.319872785772275015e-02,-8.250640102546494270e-02
-5.364205713152343791e-02,-6.251163876935840469e-02,-8.266934125135805278e-02
-5.307997970828810808e-02,-6.174199716649243774e-02,-8.289958079288992088e-02
-5.256057303007595494e-02,-6.097030001137006272e-02,-8.319325948875277987e-02
-5.207131609833477726e-02,-6.022583488284762032e-02,-8.346189474077631010e-02
-5.174014545117029684e-02,-5.934938676731817131e-02,-8.380346815676154026e-02
-5.157967636249090326e-02,-5.868879940546935237e-02,-8.394056977286465382e-02
-5.125873650930841408e-02,-5.806691568338208376e-02,-8.414045626781646581e-02
-5.081146307585089616e-02,-5.737007233115977434e-02,-8.435715654278855280e-02
-5.043984207653058605e-02,-5.664272925278214521e-02,-8.446776717580689597e-02
-5.001630939244079699e-02,-5.599648683835968532e-02,-8.452127428121333774e-02
-4.981611122973968186e-02,-5.513990622587029711e-02,-8.464216372838587188e-02
-4.971146161411695019e-02,-5.436204648531663131e-02,-8.471155395079266182e-02
-4.950878223168216075e-02,-5.370852919894665567e-02,-8.478538058474671679e-02
-4.928722136946479815e-02,-5.303062526785264075e-02,-8.494870870953855069e-02
-4.910288798595137394e-02,-5.241382305326548752e-02,-8.506552880107598469e-02
-4.877359163631141137e-02,-5.166594867946762426e-02,-8.519636659356816244e-02
-4.853882607481203870e-02,-5.091420865967889731e-02,-8.531089636245473007e-02
-4.812558797369033414e-02,-5.009209905138990726e-02,-8.562766418522671508e-02
-4.786509870788720200e-02,-4.928178129408102015e-02,-8.586307220358652126e-02
-4.763960945601870833e-02,-4.860872318530819192e-02,-8.596286694022198249e-02
-4.740448693746164566e-02,-4.794816037977635281e-02,-8.613686744217663449e-02
-4.721418578851728498e-02,-4.716419585780275148e-02,-8.623880271887796045e-02
-4.704171770851890699e-02,-4.625346117040719796e-02,-8.623334983224703598e-02
-4.698645256415563687e-02,-4.534379850666904466e-02,-8.634885436044492657e-02
-4.701310706544976903e-02,-4.453022578326705505e-02,-8.641522385288485930e-02
-4.697109811358597675e-02,-4.380157746647607431e-02,-8.645866676328206601e-02
-4.687061757157624797e-02,-4.294401422098416410e-02,-8.662256736998383277e-02
-4.664826546362528525e-02,-4.190989697747705967e-02,-8.680339793362309986e-02
-4.642498172479588014e-02,-4.070996992908905432e-02,-8.712133243161321317e-02
-4.655489637722172447e-02,-3.961307457539965660e-02,-8.726382536995030970e-02
-4.651325077222652482e-02,-3.868433815490703032e-02,-8.742167666576977636e-02
-4.639607901028193482e-02,-3.780150655262594361e-02,-8.763927323945638892e-02
-4.629948976212423795e-02,-3.684547259375249573e-02,-8.778545421485781097e-02
-4.616370674080712277e-02,-3.586538568293863583e-02,-8.789416142661379827e-02
-4.630207667659043402e-02,-3.472801036238716554e-02,-8.808808493501710246e-02
-4.642546223758077517e-02,-3.385096235948061028e-02,-8.815532460616010146e-02
-4.640394029159296274e-02,-3.314435423280971682e-02,-8.830799635980604578e-02
-4.627115429493162957e-02,-3.233938948274008018e-02,-8.844483923667056935e-02
-4.626389420379890816e-02,-3.143818463433269150e-02,-8.848269406689113215e-02
-4.642849658243881905e-02,-3.046694656744487750e-02,-8.859489791038518969e-02
-4.656616829459743478e-02,-2.948042910850680320e-02,-8.878495887857235092e-02
-4.666014560249349963e-02,-2.867497872327397224e-02,-8.891864546759245536e-02
-4.674308772308562177e-02,-2.788420808040860399e-02,-8.904199906924412100e-02
-4.682972024866845218e-02,-2.690563052531071142e-02,-8.902806398271156940e-02
-4.688966458902039947e-02,-2.591407242392874954e-02,-8.907738051232000354e-02
-4.692579492750899306e-02,-2.474808396904161489e-02,-8.946396407529488837e-02
-4.699336938473992753e-02,-2.381281843646777807e-02,-8.969814559039021584e-02
-4.724512131339970999e-02,-2.295836861453039168e-02,-8.970712576961142881e-02
-4.741158357444215377e-02,-2.209062530259266188e-02,-8.981135470795501008e-02
-4.741378767842037434e-02,-2.111268851453419748e-02,-9.007728367511316780e-02
-4.766662102045389482e-02,-2.007241782914749584e-02,-9.041440722516314032e-02
-4.784870482117704882e-02,-1.922300099261099737e-02,-9.066646175186221512e-02
-4.806866395784754886e-02,-1.830842481073381711e-02,-9.081737320961807969e-02
-4.827974946802733591e-02,-1.738649353259659469e-02,-9.105622196675189350e-02
-4.842933948063384009e-02,-1.643137943418117308e-02,-9.129138588541993449e-02
-4.855829043421940050e-02,-1.548437558443839512e-02,-9.180158696721762990e-02
-4.888730694227479134e-02,-1.478411397963998175e-02,-9.214748944657349949e-02
-4.904149148541843417e-02,-1.395796335009825972e-02,-9.252466139685938673e-02
-4.926446149649206518e-02,-1.308478542542203249e-02,-9.286808450807010340e-02
-4.962112607595332847e-02,-1.222608350656741172e-02,-9.323131347092716847e-02
-4.996274912799143764e-02,-1.134953379428384201e-02,-9.361028036518342921e-02
-5.024666979037202552e-02,-1.032561558542290092e-02,-9.420852769434873153e-02
-5.068793299348191284e-02,-9.422424979820390178e-03,-9.467581985431583469e-02
-5.110969982821141067e-02,-8.643704225589479706e-03,-9.509670672126263602e-02
-5.125771154839205146e-02,-7.878514569062203265e-03,-9.563946960041230794e-02
-5.171370978384133565e-02,-7.081461624409604583e-03,-9.604753650970609957e-02
-5.210058466860419124e-02,-6.212037403211204123e-03,-9.652166949038509802e-02
-5.259529886776954932e-02,-5.394100056049913605e-03,-9.704267408785605120e-02
-5.312095600183149025e-02,-4.460214598449488421e-03,-9.767532263863720754e-02
-5.356323525784696671e-02,-3.581137731877417907e-03,-9.828691948111747956e-02
-5.415970087129769184e-02,-2.797463287220650074e-03,-9.876177132075714127e-02
-5.460504462526923064e-02,-2.049044517485568151e-03,-9.933536153206098951e-02
-5.502115851289764159e-02,-1.192002320708943075e-03,-1.000076438695894632e-01
-5.564059801826744256e-02,-3.818582563676203856e-04,-1.005128117176069258e-01
-5.630547697731809464e-02,4.531393464143190775e-04,-1.010555256718119466e-01
-5.690089355701051510e-02,1.285312231837573704e-03,-1.016815236693690006e-01
-5.746057278647583033e-02,2.137961801923368710e-03,-1.023209945510229757e-01
-5.824820653423175287e-02,2.843016849124788137e-03,-1.026487989500691755e-01
-5.889410386777567397e-02,3.740382875761491532e-03,-1.033028984162382702e-01
-5.966003218503086736e-02,4.665521585754825451e-03,-1.039950508959295306e-01
-6.036670065941147911e-02,5.663919133777825521e-03,-1.047067221893164257e-01
-6.110718571164559798e-02,6.513013168060063918e-03,-1.053548782048941701e-01
-6.172864440659671381e-02,7.351706626584339488e-03,-1.059797584266638504e-01
-6.259185564258391843e-02,8.172629325816069268e-03,-1.065186093709732107e-01
-6.322258907619367208e-02,8.885439690098459464e-03,-1.070788993601533567e-01
-6.394639561981736720e-02,9.674075583091842900e-03,-1.077832989916413242e-01
-6.461127995889777431e-02,1.054341816514058061e-02,-1.084792515775362398e-01
-6.541444762236410526e-02,1.142410882221121804e-02,-1.090599099466177946e-01
-6.605050815755127147e-02,1.225239534250786855e-02,-1.097798105640935273e-01
-6.681405351232401479e-02,1.303446064425060891e-02,-1.104084843355997159e-01
-6.766848658859654642e-02,1.368749262008038536e-02,-1.109646509843552065e-01
-6.864495782804765078e-02,1.434475888400364718e-02,-1.115286824095992058e-01
-6.959319219337785356e-02,1.495478175799701270e-02,-1.120920425887144134e-01
-7.065131443786105969e-02,1.548864579964225052e-02,-1.125497438773689074e-01
-7.158679594452195538e-02,1.611977063205892458e-02,-1.129409265536215345e-01
-7.240684985452756905e-02,1.681713615695522301e-02,-1.135348221728669782e-01
-7.321658195641651823e-02,1.754092785676207578e-02,-1.144049705542675155e-01
-7.415407707521799729e-02,1.832556910927661542e-02,-1.152176715388636696e-01
-7.511231277943371254e-02,1.904752189979640187e-02,-1.159785368355417123e-01
-7.578426759778951471e-02,1.971635893467081624e-02,-1.167664175855568642e-01
-7.679691607415257970e-02,2.035040135987441212e-02,-1.174423106471793599e-01
-7.767770287367876947e-02,2.086920231535725756e-02,-1.181804310426664562e-01
-7.881638071786696564e-02,2.135944080215744501e-02,-1.188632249506387795e-01
-7.962916104874291634e-02,2.182782833020678603e-02,-1.196176212662979910e-01
-8.060152053862430777e-02,2.233798952784891989e-02,-1.202145982403945990e-01
-8.149322160098178280e-02,2.272884387059868894e-02,-1.209358835291215184e-01
-8.248155210107839530e-02,2.317165779623807376e-02,-1.217957162760324175e-01
-8.326232752802749382e-02,2.356214539833666188e-02,-1.227567051999193803e-01
-8.416776124178855512e-02,2.401514661466795653e-02,-1.235924727205890417e-01
-8.508181551853950808e-02,2.437886711067226153e-02,-1.243225397357723416e-01
-8.619756467014112744e-02,2.471323445434113475e-02,-1.251109648064095414e-01
-8.701835439338508060e-02,2.518161330009292820e-02,-1.261226133348826439e-01
-8.799075052680312148e-02,2.558237259815109021e-02,-1.269400736527722118e-01
-8.898266653769688894e-02,2.594631527955969241e-02,-1.277317645211257791e-01
-9.010402865394047389e-02,2.624355179455016562e-02,-1.285717373907251659e-01
-9.089993716300522053e-02,2.663229596446613223e-02,-1.296210315803875135e-01
-9.184791564343104675e-02,2.701062573247768606e-02,-1.305906801133209783e-01
-9.297345463000090959e-02,2.730689033196186111e-02,-1.313986185026848053e-01
-9.411804112825623847e-02,2.749183035834477928e-02,-1.321976743073878524e-01
-9.511337541508431415e-02,2.779133918637165246e-02,-1.330951928762665604e-01
-9.610696654528112781e-02,2.812542226930113409e-02,-1.339954418720006313e-01
-9.722409389626869569e-02,2.838921192609565602e-02,-1.347732579155999089e-01
-9.831102404836240816e-02,2.856099765466489637e-02,-1.356065326053335074e-01
-9.952026016125410657e-02,2.865215249065276859e-02,-1.363078674390415801e-01
-1.006032867213721566e-01,2.883328415441753501e-02,-1.370665711844119006e-01
-1.016381512324572994e-01,2.873531111345749289e-02,-1.377893585997189141e-01
-1.027311128577943072e-01,2.865773667146208348e-02,-1.386441636708627134e-01
-1.039820015428857963e-01,2.863797974540870095e-02,-1.394058768265505344e-01
-1.051201340161155989e-01,2.861641725328976926e-02,-1.401320389104630526e-01
-1.063417280599090048e-01,2.860041475014317436e-02,-1.409085222953394556e-01
-1.073634460168643862e-01,2.852931750466557170e-02,-1.418474777155567801e-01
-1.082900920611237910e-01,2.851637218360690562e-02,-1.427847335426827846e-01
-1.093989885470658258e-01,2.853812125902931152e-02,-1.435184116341675642e-01
-1.103424931257774438e-01,2.853841589856608019e-02,-1.445189287039080062e-01
-1.114794400307716621e-01,2.846489716231435929e-02,-1.452877197225968808e-01
-1.124517594927300773e-01,2.837874855398468676e-02,-1.460049674055353963e-01
-1.136628890117603180e-01,2.820404406697162025e-02,-1.466581616133039168e-01
-1.146825422721437643e-01,2.809074185828795700e-02,-1.474614245697687676e-01
-1.158806890001295581e-01,2.795916019842668854e-02,-1.482251145669988557e-01
-1.169598382560385758e-01,2.783677099848934355e-02,-1.490346120507374250e-01
-1.179978628380681932e-01,2.770585066014295827e-02,-1.497032405515663356e-01
-1.191280772960813944e-01,2.767026844490381998e-02,-1.503620573269307814e-01
-1.202061778759535154e-01,2.746906371667422186e-02,-1.510989218664984812e-01
-1.213326041954318618e-01,2.729786065169791109e-02,-1.518076996009110058e-01
-1.223233697851801721e-01,2.707975050933929262e-02,-1.524645367503237314e-01
-1.234454984633001767e-01,2.675245261651469642e-02,-1.530678100841689759e-01
-1.244654225302419120e-01,2.650781248344245833e-02,-1.537047982262177148e-01
-1.253640715965273489e-01,2.611720710956665081e-02,-1.543325062899363609e-01
-1.263892611426437607e-01,2.577831348261448718e-02,-1.549211541993311680e-01
-1.273973541266492648e-01,2.541291776153152548e-02,-1.554325304324837564e-01
-1.283812076604526342e-01,2.491737909466672229e-02,-1.559487977515257029e-01
-1.294785868512099980e-01,2.444056100848311652e-02,-1.563588343745423714e-01
-1.305674362230850316e-01,2.392168556534866874e-02,-1.566197493587643264e-01
-1.315251838492347836e-01,2.339680132135822654e-02,-1.569657778905428624e-01
-1.325384432317948113e-01,2.288409335780326737e-02,-1.574137919316073442e-01
-1.334919629681054487e-01,2.242868470015456361e-02,-1.578292889148290024e-01
-1.344324026868548017e-01,2.181524635391128564e-02,-1.581587252323379267e-01
-1.353695551899031790e-01,2.131118061422175580e-02,-1.585199505974429490e-01
-1.361514184123102100e-01,2.091599872052950226e-02,-1.589576372544802829e-01
-1.370787034898108270e-01,2.041485837966804107e-02,-1.593334910935901017e-01
-1.379654600866914715e-01,1.993874486837264592e-02,-1.597395956291879360e-01
-1.387220274471223092e-01,1.946775520685016525e-02,-1.602471469641151003e-01
-1.394903931719772561e-01,1.891337167056282575e-02,-1.607110601531056004e-01
-1.403751547904973918e-01,1.827913557379599874e-02,-1.609635342976059591e-01
-1.413952209300288199e-01,1.758320100291720089e-02,-1.609899789627315947e-01
-1.423082810837827394e-01,1.693886503035689495e-02,-1.611926849600421596e-01
-1.431168407663693798e-01,1.633150265011594493e-02,-1.615473354440519482e-01
-1.438457239978658264e-01,1.580424911006393651e-02,-1.619088199391941485e-01
-1.446208181552035010e-01,1.523010934168632369e-02,-1.622778777059769306e-01
-1.453450554745105427e-01,1.472582411141286352e-02,-1.626234659453737463e-01
-1.462215107638371037e-01,1.420695657477964724e-02,-1.629524443439895609e-01
-1.468088102401804984e-01,1.357828593290531793e-02,-1.633977542488319612e-01
-1.476560499782939018e-01,1.293420586423864316e-02,-1.635767484308077169e-01
-1.484523749924028801e-01,1.217452504976944405e-02,-1.636838156848295645e-01
-1.492040881072266845e-01,1.148215228506775654e-02,-1.639384713390963921e-01
-1.499846659210077315e-01,1.084492159995208149e-02,-1.640998841879921510e-01
-1.508418035249720623e-01,1.040836016084210891e-02,-1.643376373795126244e-01
-1.515615189487914960e-01,9.832878140735176742e-03,-1.645225165251279209e-01
-1.524323015012162830e-01,9.130855353877018188e-03,-1.646422542142873535e-01
-1.531914812340408605e-01,8.439200954910228147e-03,-1.647511717914989515e-01
-1.540878470947346091e-01,7.766835422515869225e-03,-1.647939322211156854e-01
-1.548988249166151632e-01,7.046740242008561750e-03,-1.648977921647690748e-01
-1.557160592183272629e-01,6.339899304000348734e-03,-1.649698432460503794e-01
-1.565293598333172276e-01,5.638312097226191866e-03,-1.650209526000953608e-01
-1.572691511006367171e-01,4.906100039955604841e-03,-1.651528553571212643e-01
-1.581463460156986023e-01,4.182940695825018707e-03,-1.652181002415070710e-01
-1.589165840352832482e-01,3.536648070432066304e-03,-1.652998864407191904e-01
-1.597594453540273629e-01,2.901259570624689643e-03,-1.654566501823761804e-01
-1.605063628597093728e-01,2.182260588907788956e-03,-1.657606167471215586e-01
-1.612126458158646414e-01,1.539630994520466145e-03,-1.660665574968673841e-01
-1.619937628331655222e-01,8.401819389472903188e-04,-1.662265481523838573e-01
-1.628247489555742500e-01,1.249998749393993469e-04,-1.664171882741781461e-01
-1.635724907537978168e-01,-5.443058621436153155e-04,-1.665769856145498939e-01
-1.643357081793252461e-01,-1.365477513857973890e-03,-1.668232874145572087e-01
-1.649272956751514640e-01,-2.153237442191438533e-03,-1.671423580923047103e-01
-1.656989870538107534e-01,-2.888949923475783721e-03,-1.674126716401214965e-01
-1.665112908153806859e-01,-3.558126559508947850e-03,-1.676754482560710025e-01
-1.672159693330285690e-01,-4.337605969241833948e-03,-1.679533834937203263e-01
-1.681110231891035922e-01,-5.206927111364292871e-03,-1.680758898437103022e-01
-1.688825301040503546e-01,-6.139921147881990948e-03,-1.682284789669008518e-01
-1.697782322384166487e-01,-6.951276481315452060e-03,-1.684456626665478685e-01
-1.705745171278200689e-01,-7.534214871854585938e-03,-1.688229378877488251e-01
-1.713090806082996909e-01,-8.267440241776738419e-03,-1.692211593276893855e-01
-1.720686994804054293e-01,-9.024847298169894061e-03,-1.695824298779765316e-01
-1.727012781616383275e-01,-9.728827122119546034e-03,-1.699867608619154979e-01
-1.735604998643855423e-01,-1.054976782684259595e-02,-1.701843990600875600e-01
-1.743434015255044822e-01,-1.128352142678713810e-02,-1.704896916554179409e-01
-1.752867524517839892e-01,-1.198605480560245573e-02,-1.707650271345987347e-01
-1.761622013358589700e-01,-1.275437883920317594e-02,-1.710710765001779432e-01
-1.769688320712336504e-01,-1.350397555794415061e-02,-1.714376855570269864e-01
-1.778014282302086690e-01,-1.425778886473984264e-02,-1.717369702601405368e-01
-1.786799662939430600e-01,-1.479963182392153576e-02,-1.721593812441430948e-01
-1.795346782810215980e-01,-1.548771176082509859e-02,-1.725716564433187328e-01
-1.803789537947510513e-01,-1.619283246919546448e-02,-1.729240354620768250e-01
-1.810727275815384174e-01,-1.678098132226536754e-02,-1.733645032847926926e-01
-1.818638759758181567e-01,-1.740073100902463088e-02,-1.737926639002782547e-01
-1.825975770674236887e-01,-1.800091213507339083e-02,-1.741736765175553869e-01
-1.833601605453540340e-01,-1.855038250802056032e-02,-1.745418731034409365e-01
-1.842678645198951304e-01,-1.914986880518511347e-02,-1.748690196215796078e-01
-1.850791358249558871e-01,-1.973338498720379752e-02,-1.751566929346121682e-01
-1.858739678689595443e-01,-2.026121406602178487e-02,-1.755512198876466035e-01
-1.866968104678523033e-01,-2.084345075715567097e-02,-1.759000923785489501e-01
-1.875611851979125944e-01,-2.142469281071458787e-02,-1.762847940258567836e-01
-1.883840197722605470e-01,-2.200459349374773999e-02,-1.765944218259168086e-01
-1.893020524378594138e-01,-2.274443386916170928e-02,-1.767498058269158234e-01
-1.901081497692992950e-01,-2.327369962599269704e-02,-1.770856732585199267e-01
-1.908240701922169769e-01,-2.368696928722648087e-02,-1.774384218660884638e-01
-1.915548939187698418e-01,-2.407314384522897532e-02,-1.778495587856561144e-01
-1.923663849460645614e-01,-2.462337286599626529e-02,-1.781309040726582471e-01
-1.931679207357328010e-01,-2.519324253217138099e-02,-1.783196134688185275e-01
-1.941035695178420784e-01,-2.583678036455729077e-02,-1.784775451547087888e-01
-1.948407582567976415e-01,-2.652950599990634706e-02,-1.786900099167365585e-01
-1.957029870767325597e-01,-2.720166410410519708e-02,-1.788376165091927761e-01
-1.964945458172555059e-01,-2.787153095899554123e-02,-1.789567357119382363e-01
-1.973165259314084152e-01,-2.856463136870814046e-02,-1.790893413500826703e-01
-1.982939724013325633e-01,-2.919137215263258034e-02,-1.791771021146111309e-01
-1.990688503369232865e-01,-2.972527467024245473e-02,-1.793221029627726781e-01
-1.998171484775896345e-01,-3.012167164092661997e-02,-1.796282620092969351e-01
-2.005511398323491234e-01,-3.057421056137278603e-02,-1.799845670364503547e-01
-2.013181634249471830e-01,-3.106407883001462145e-02,-1.802536277095825867e-01
-2.021918089632059323e-01,-3.160656886140102151e-02,-1.805600424828208705e-01
-2.031205847799137376e-01,-3.213331828865086115e-02,-1.807861791616670322e-01
-2.040110418636020273e-01,-3.268881375235589692e-02,-1.810863483473323376e-01
-2.046828226649732296e-01,-3.323441819261709063e-02,-1.814217299183300824e-01
-2.055747133792797388e-01,-3.375557815836351117e-02,-1.816145422032276469e-01
-2.065960641020100907e-01,-3.426820107040597085e-02,-1.817769516376397942e-01
-2.075972237942277920e-01,-3.483363926219985862e-02,-1.819427311882451659e-01
-2.084417759546501325e-01,-3.534510029584171653e-02,-1.822075588635598820e-01
-2.092113028494916871e-01,-3.580793945886852347e-02,-1.825265494623549145e-01
-2.098727601965796885e-01,-3.627001835539046815e-02,-1.829849825281464892e-01
-2.108696491187373456e-01,-3.681928163333604564e-02,-1.832383582660471188e-01
-2.116546122770165961e-01,-3.746203646682867705e-02,-1.836323386764794896e-01
-2.124613133223118289e-01,-3.819214563729146639e-02,-1.840185631221443741e-01
-2.133873989426957052e-01,-3.880906266357832257e-02,-1.842804006209507739e-01
-2.143081761226153792e-01,-3.933404322710866430e-02,-1.845927644177534077e-01
-2.152990444240036605e-01,-3.984371177331381964e-02,-1.848803071630135131e-01
-2.163523948179539302e-01,-4.044410380809305983e-02,-1.851316882537654973e-01
-2.172638123790575082e-01,-4.093151788944594804e-02,-1.854414443573562110e-01
-2.183653848984540846e-01,-4.152436150087125688e-02,-1.857510906289366326e-01
-2.193239198375309118e-01,-4.202658004895488963e-02,-1.861095666454417874e-01
-2.201270541045367568e-01,-4.252304461845692052e-02,-1.865188950092203091e-01
-2.211266882717965454e-01,-4.307099425401296477e-02,-1.868748080485440055e-01
-2.220933599896028343e-01,-4.357230218610687322e-02,-1.872953574393670106e-01
-2.231639177649135664e-01,-4.398956288819401428e-02,-1.876333427172986179e-01
-2.242036733825897854e-01,-4.448887540585690081e-02,-1.879936385965347567e-01
-2.250167883617463782e-01,-4.498693194879023471e-02,-1.884908877344403100e-01
-2.258311816902093816e-01,-4.553507142673164643e-02,-1.889443756571757838e-01
-2.267419495323001466e-01,-4.614775494335300599e-02,-1.893300858280549392e-01
-2.278480662352508346e-01,-4.681107025570553637e-02,-1.895813242159561096e-01
-2.288694032710147375e-01,-4.728659951318138488e-02,-1.899987382733644425e-01
-2.298164923205132104e-01,-4.790625725917009581e-02,-1.904706283979793746e-01
-2.306631381921674939e-01,-4.866301279915709321e-02,-1.908818088998097406e-01
-2.316281873936384961e-01,-4.934832807579637992e-02,-1.913474818340803463e-01
-2.325922502331220776e-01,-4.995974216351885266e-02,-1.918758471943401156e-01
-2.334942286551297541e-01,-5.057008549815246445e-02,-1.923836570438953175e-01
-2.345453560780629831e-01,-5.113351676306478188e-02,-1.928284433842238077e-01
-2.355331321840056780e-01,-5.162507586586730091e-02,-1.933432353729591657e-01
-2.362960471753267622e-01,-5.222781290219148664e-02,-1.938470293469150563e-01
-2.372113398995878142e-01,-5.286836431100939981e-02,-1.943226224278076508e-01
-2.383050064876068297e-01,-5.350729009895117960e-02,-1.947035930303088469e-01
-2.393326982275493786e-01,-5.420763540404162362e-02,-1.951646582878835967e-01
-2.402651237458809930e-01,-5.488082512320104078e-02,-1.956143998301830000e-01
-2.410949100899488218e-01,-5.553496495059508098e-02,-1.961060698937507063e-01
-2.419946614625331782e-01,-5.621221176449732460e-02,-1.965387250591623947e-01
-2.429436900337205718e-01,-5.669311176200721170e-02,-1.969403688536814911e-01
-2.439980283849186304e-01,-5.727664696526647836e-02,-1.972185564664485358e-01
-2.450073159067115980e-01,-5.784442546608960234e-02,-1.974826957253229265e-01
-2.459082114957215626e-01,-5.855406368242589699e-02,-1.976690247478355145e-01
-2.468864347066685450e-01,-5.913765351923973290e-02,-1.978711016774402365e-01
-2.480853377739157817e-01,-5.970927366693458416e-02,-1.980610975504852045e-01
-2.492815582820024356e-01,-6.024034659074518905e-02,-1.981879313133539378e-01
-2.501976671333669411e-01,-6.078664639196630637e-02,-1.983937781185305949e-01
-2.510414673950248088e-01,-6.145255154774122153e-02,-1.985916495491291400e-01
-2.519145757765490212e-01,-6.222322314156993051e-02,-1.987932338534152965e-01
-2.527895890325250750e-01,-6.297908698997768673e-02,-1.989322086607812068e-01
-2.536889579115066407e-01,-6.374877765521204387e-02,-1.991271795992465565e-01
-2.544571312814724595e-01,-6.462017619626293785e-02,-1.993392595840494386e-01
-2.550261115254430222e-01,-6.552750979522538322e-02,-1.996462313961036295e-01
-2.558136649734668588e-01,-6.632737347246954462e-02,-1.999178843480641787e-01
-2.566684714294196756e-01,-6.716525765963811401e-02,-2.000684417375029611e-01
-2.573809571376279304e-01,-6.803289083484410915e-02,-2.002524270546825469e-01
-2.580215254579937834e-01,-6.886313955248581087e-02,-2.005117183643744805e-01
-2.585967175412415275e-01,-6.963496419802463200e-02,-2.008361292926818531e-01
-2.592247451823458948e-01,-7.043022862476568113e-02,-2.011775500375098114e-01
-2.599405140541632409e-01,-7.113408719359116950e-02,-2.014296130032096344e-01
-2.607381340911542611e-01,-7.184024589901162605e-02,-2.015992110611438126e-01
-2.613299732446630608e-01,-7.263314378828890361e-02,-2.018406429254510359e-01
-2.619514574193799183e-01,-7.342995247112450719e-02,-2.020419314810209255e-01
-2.628026754751808247e-01,-7.414090786857431559e-02,-2.022901254171376451e-01
-2.636751423172717934e-01,-7.490953261666390139e-02,-2.024250402957459283e-01
-2.644245815386525034e-01,-7.569775912651123539e-02,-2.026023068004988437e-01
-2.649845677609611871e-01,-7.652083151678502893e-02,-2.028564623150746760e-01
-2.655120579390299329e-01,-7.737115216874403123e-02,-2.031102725044760526e-01
-2.662423531538481991e-01,-7.821387503571076982e-02,-2.032741593329631391e-01
-2.669390736253042795e-01,-7.896321686070208179e-02,-2.034768498128902703e-01
-2.678279060976719861e-01,-7.966235799441302723e-02,-2.035752372231373342e-01
-2.685179326179122916e-01,-8.048774956530681257e-02,-2.037632762416468346e-01
-2.692475632486470150e-01,-8.122639620340378619e-02,-2.039385118573429079e-01
-2.698996945011013504e-01,-8.193534935546632758e-02,-2.040906254152297095e-01
-2.705189300982550615e-01,-8.259145423817172704e-02,-2.043230447760080726e-01
-2.712430822449249379e-01,-8.325624161336743490e-02,-2.045978954969829566e-01
-2.720693409698924925e-01,-8.386699917889951783e-02,-2.047709260024845324e-01
-2.726414873735471534e-01,-8.435887952233168952e-02,-2.049878648566551553e-01
-2.735156369348460959e-01,-8.496841682485757608e-02,-2.051536583843137362e-01
-2.741054319697208697e-01,-8.569531901055106593e-02,-2.054495291969215265e-01
-2.749801087540039712e-01,-8.621894395153918700e-02,-2.055638235395658708e-01
-2.759395162123276513e-01,-8.677490791046106600e-02,-2.056399929486418532e-01
-2.767672149526909098e-01,-8.742857910141522970e-02,-2.056620944384016381e-01
-2.776104889264423004e-01,-8.798793476825873816e-02,-2.058228387332527165e-01
-2.785033511755569680e-01,-8.860006942065047630e-02,-2.059740456014844123e-01
-2.794732345576280141e-01,-8.919840747730879704e-02,-2.059812838208240904e-01
-2.804391584164214746e-01,-8.993158594613549772e-02,-2.060553166375259093e-01
-2.813041046646796439e-01,-9.070466280059664987e-02,-2.062510940132029347e-01
-2.819851136855770490e-01,-9.147259987493451538e-02,-2.064461906149887560e-01
-2.827555983884466051e-01,-9.224565043794576147e-02,-2.066959810295106725e-01
-2.835379841059333939e-01,-9.312922625651100239e-02,-2.069048958212083567e-01
-2.843555989297888442e-01,-9.392275208124391261e-02,-2.071405662624371813e-01
-2.850442577466709149e-01,-9.459274941143237803e-02,-2.074556850262365693e-01
-2.859115927667039148e-01,-9.537827677898071121e-02,-2.077543189629703357e-01
-2.867181495319030549e-01,-9.613598243112465858e-02,-2.080616681528164036e-01
-2.876984035794369343e-01,-9.684641692217378639e-02,-2.082317156814272041e-01
-2.885105610841395829e-01,-9.766099371131477247e-02,-2.084065520059232290e-01
-2.892616376399301248e-01,-9.833806828708303860e-02,-2.087274073867751156e-01
-2.901362344712524188e-01,-9.917428368284166018e-02,-2.089001239474924110e-01
-2.909442246357481499e-01,-9.997018220243382436e-02,-2.091756168035728558e-01
-2.917723381441922892e-01,-1.007420523554042463e-01,-2.094201444872753337e-01
-2.926024060452960263e-01,-1.015712231378337466e-01,-2.096897979522020228e-01
-2.932508465486843297e-01,-1.023851584845990731e-01,-2.100386421922081637e-01
-2.937776124205863648e-01,-1.030510413028537103e-01,-2.104496759240400139e-01
-2.943898593327837765e-01,-1.037484803995457755e-01,-2.107829496194260077e-01
-2.950327393399361786e-01,-1.045365312452147949e-01,-2.110464289022633277e-01
-2.959056305886447746e-01,-1.054135714083933723e-01,-2.111725649287455320e-01
-2.966974994753701078e-01,-1.062743130201168201e-01,-2.113359253783476666e-01
-2.974000905087250124e-01,-1.071872643960402188e-01,-2.115902891743282055e-01
-2.981080561897518355e-01,-1.082634670416590256e-01,-2.117360583287221654e-01
-2.987896882257812803e-01,-1.093924470517991937e-01,-2.118982998232151749e-01
-2.992865862100397290e-01,-1.105888205310398137e-01,-2.121342878798040399e-01
