timestamp,d3_pos,d3_real
0.015983104705810547,0.39,0.3448178478821
0.032024383544921875,0.39,0.3448178478821
0.04798316955566406,0.39,0.3448178478821
0.06396865844726562,0.39,0.3448178478821
0.0799856185913086,0.39,0.3448178478821
0.09600329399108887,0.39,0.3448178478821
0.11214160919189453,0.39,0.3448178478821
0.1279923915863037,0.39,0.3448178478821
0.14397025108337402,0.39,0.3448178478821
0.16002893447875977,0.39,0.3448178478821
0.1759800910949707,0.39,0.3448178478821
0.19199800491333008,0.39,0.3448178478821
0.20801973342895508,0.39,0.3448178478821
0.22400331497192383,0.39,0.3448178478821
0.2400052547454834,0.39,0.3448178478821
0.2560098171234131,0.39,0.3448178478821
0.27201128005981445,0.39,0.3448178478821
0.28804469108581543,0.39,0.3448178478821
0.3040013313293457,0.39,0.3448178478821
0.3200805187225342,0.39,0.3448178478821
0.33598852157592773,0.39,0.3448178478821
0.352031946182251,0.39,0.3448178478821
0.3680734634399414,0.39,0.3448178478821
0.384066104888916,0.39,0.3448178478821
0.3999826908111572,0.39,0.3448178478821
0.41599512100219727,0.39,0.3448178478821
0.4320106506347656,0.39,0.3448178478821
0.44798994064331055,0.39,0.3448178478821
0.4639780521392822,0.39,0.3448178478821
0.48004794120788574,0.39,0.3448178478821
0.4959864616394043,0.39,0.3448178478821
0.5119681358337402,0.39,0.3448178478821
0.5279850959777832,0.39,0.3448178478821
0.5439918041229248,0.39,0.3448178478821
0.5599503517150879,0.39,0.3448178478821
0.5760014057159424,0.39,0.3448178478821
0.5919954776763916,0.39,0.3448178478821
0.6079556941986084,0.39,0.3448178478821
0.6239616870880127,0.39,0.3448178478821
0.6400539875030518,0.39,0.3448178478821
0.6559710502624512,0.39,0.3448178478821
0.6719908714294434,0.39,0.3448178478821
0.6879873275756836,0.39,0.3448178478821
0.7040278911590576,0.39,0.3448178478821
0.7199556827545166,0.39,0.3448178478821
0.7360761165618896,0.39,0.3448178478821
0.7519798278808594,0.39,0.3448178478821
0.7679500579833984,0.39,0.3448178478821
0.7839913368225098,0.39,0.3448178478821
0.8000433444976807,0.39,0.3448178478821
0.8159747123718262,0.39,0.3448178478821
0.8320255279541016,0.39,0.3448178478821
0.8479900360107422,0.39,0.3448178478821
0.8639369010925293,0.39,0.3448178478821
0.8799822330474854,0.39,0.3448178478821
0.896033525466919,0.39,0.3448178478821
0.9120509624481201,0.39,0.3448178478821
0.9279406070709229,0.39,0.3448178478821
0.9439809322357178,0.39,0.3448178478821
0.9599864482879639,0.39,0.3448178478821
0.9761214256286621,0.39,0.3448178478821
0.9920258522033691,0.39,0.3448178478821
1.0079174041748047,0.39,0.3448178478821
1.0239412784576416,0.39,0.3448178478821
1.0400068759918213,0.39,0.3448178478821
1.056013584136963,0.39,0.3448178478821
1.0719375610351562,0.39,0.3448178478821
1.0879662036895752,0.39,0.3448178478821
1.104011058807373,0.39,0.3448178478821
1.1199185848236084,0.39,0.3448178478821
1.1359829902648926,0.39,0.3448178478821
1.1520440578460693,0.39,0.3448178478821
1.1680035591125488,0.39,0.3448178478821
1.1840476989746094,0.389947348439875,0.3448599691302
1.1999869346618652,0.389989469687975,0.3448178478821
1.2159807682037354,0.389989469687975,0.3448178478821
1.2319588661193848,0.389989469687975,0.3448178478821
1.2482519149780273,0.389989469687975,0.3448178478821
1.2640364170074463,0.389989469687975,0.3448178478821
1.2799365520477295,0.389989469687975,0.3448178478821
1.2960734367370605,0.389989469687975,0.3448178478821
1.3120484352111816,0.38993681812784997,0.3448599691302
1.3279340267181396,0.38997893937594996,0.3448178478821
1.3439931869506836,0.389989469687975,0.3448178478821
1.3599634170532227,0.389989469687975,0.3448178478821
1.3759450912475586,0.389989469687975,0.3448178478821
1.3919165134429932,0.389989469687975,0.3448178478821
1.4079740047454834,0.389989469687975,0.3448178478821
1.4238946437835693,0.389989469687975,0.3448178478821
1.4399378299713135,0.389989469687975,0.3448178478821
1.4560279846191406,0.389989469687975,0.3448178478821
1.4720239639282227,0.39,0.3448178478821
1.4880363941192627,0.39,0.3448178478821
1.503993272781372,0.39,0.3448178478821
1.5199649333953857,0.39,0.3448178478821
1.5359079837799072,0.39,0.3448178478821
1.5520987510681152,0.39,0.3448178478821
1.5679450035095215,0.39,0.3448178478821
1.5838959217071533,0.39,0.3448178478821
1.5999672412872314,0.39,0.3448178478821
1.6159448623657227,0.39,0.3448178478821
1.6318905353546143,0.39,0.3448178478821
1.647963523864746,0.39,0.3448178478821
1.663968563079834,0.39,0.3448178478821
1.6799280643463135,0.39,0.3448178478821
1.696028709411621,0.39,0.3448178478821
1.711972951889038,0.39,0.3448178478821
1.72794508934021,0.39,0.3448178478821
1.7440743446350098,0.39,0.3448178478821
1.7599761486053467,0.39,0.3448178478821
1.7759640216827393,0.39,0.3448178478821
1.791952133178711,0.39,0.3448178478821
1.8079428672790527,0.39,0.3448178478821
1.8239836692810059,0.39,0.3448178478821
1.8399286270141602,0.39,0.3448178478821
1.8559436798095703,0.39,0.3448178478821
1.8719875812530518,0.39,0.3448178478821
1.8879342079162598,0.39,0.3448178478821
1.9039440155029297,0.39,0.3448178478821
1.9200351238250732,0.39,0.3448178478821
1.9359421730041504,0.39,0.3448178478821
1.9519603252410889,0.39,0.3448178478821
1.9679458141326904,0.39,0.3448178478821
