t,accel_x,accel_y,accel_z
0.17884445190429688,-8.379706382751465,-2.978386878967285,-1.0055646896362305
0.17998099327087402,-8.552088737487793,-3.07415509223938,-0.5363011956214905
0.18215513229370117,-8.389283180236816,-2.892195701599121,-0.7374141216278076
0.1843266487121582,-8.523358345031738,-2.9879636764526367,-0.9289502501487732
0.18543028831481934,-8.47547435760498,-2.8826189041137695,-0.9385270476341248
0.18760442733764648,-8.465897560119629,-3.064578056335449,-0.727837324142456
0.18979096412658691,-8.504204750061035,-2.9305028915405273,-0.5746083855628967
0.19196772575378418,-8.485051155090332,-2.9688100814819336,-0.7565677165985107
0.19306373596191406,-8.312667846679688,-2.8826189041137695,-1.0055646896362305
0.19524049758911133,-8.485051155090332,-2.9879636764526367,-0.6703764796257019
0.1974039077758789,-8.609549522399902,-2.959233283996582,-0.5841852426528931
0.199570894241333,-8.485051155090332,-3.045424461364746,-0.8619126081466675
0.20173311233520508,-8.40843677520752,-2.911349296569824,-0.7565677165985107
0.2028517723083496,-8.494627952575684,-2.959233283996582,-0.6512228846549988
0.20502400398254395,-8.513781547546387,-2.911349296569824,-0.7948749661445618
0.20718860626220703,-8.370129585266113,-3.0550012588500977,-0.9193734526634216
0.20936036109924316,-8.47547435760498,-2.920926094055176,-0.6512228846549988
0.21153616905212402,-8.485051155090332,-2.978386878967285,-0.6607996821403503
0.21370840072631836,-8.33182144165039,-2.911349296569824,-0.8140285611152649
0.2148134708404541,-8.465897560119629,-3.00711727142334,-1.0342950820922852
0.2169804573059082,-8.523358345031738,-2.978386878967285,-0.6703764796257019
0.2191455364227295,-8.552088737487793,-2.9688100814819336,-0.6607996821403503
0.2213280200958252,-8.360552787780762,-3.026270866394043,-0.9481038451194763
0.22242403030395508,-8.40843677520752,-2.959233283996582,-0.7565677165985107
0.22458815574645996,-8.571242332458496,-2.9496564865112305,-0.689530074596405
0.22675228118896484,-8.40843677520752,-2.9496564865112305,-0.8044517636299133
