t,accel_x,accel_y,accel_z
0.17960715293884277,-8.494627952575684,-3.0358476638793945,-0.9193734526634216
0.18083930015563965,-8.26478385925293,-3.0166940689086914,-0.7469909191131592
0.18195438385009766,-8.494627952575684,-2.959233283996582,-0.8331822156906128
0.18305206298828125,-8.494627952575684,-3.064578056335449,-0.507570743560791
0.18522381782531738,-8.188169479370117,-2.959233283996582,-0.7948749661445618
0.18738937377929688,-8.571242332458496,-2.9688100814819336,-0.9959878921508789
0.18950796127319336,-8.33182144165039,-2.9688100814819336,-0.6416460275650024
0.19167566299438477,-8.446743965148926,-3.0358476638793945,-0.8331822156906128
0.19384336471557617,-8.398859977722168,-3.0358476638793945,-0.8619126081466675
0.1949470043182373,-8.465897560119629,-3.026270866394043,-0.689530074596405
0.19710993766784668,-8.446743965148926,-3.00711727142334,-0.7374141216278076
0.1992967128753662,-8.178592681884766,-2.978386878967285,-0.727837324142456
0.20146512985229492,-8.59997272491455,-3.0358476638793945,-0.9002198576927185
0.20261001586914062,-8.236053466796875,-2.9879636764526367,-0.4692635238170624
0.20478081703186035,-8.47547435760498,-3.0358476638793945,-0.9959878921508789
0.20694684982299805,-8.312667846679688,-2.9305028915405273,-0.6512228846549988
0.20911526679992676,-8.523358345031738,-3.0550012588500977,-0.8427590131759644
0.21128630638122559,-8.283937454223633,-2.9879636764526367,-0.727837324142456
0.21237659454345703,-8.427590370178223,-3.0358476638793945,-0.9097966551780701
0.21454691886901855,-8.446743965148926,-2.978386878967285,-0.5363011956214905
0.21671175956726074,-8.35097599029541,-3.0358476638793945,-0.9481038451194763
0.2188735008239746,-8.40843677520752,-2.9879636764526367,-0.7086837291717529
0.22104358673095703,-8.33182144165039,-3.0550012588500977,-0.7948749661445618
0.22321009635925293,-8.418013572692871,-2.978386878967285,-0.6224924325942993
0.22430682182312012,-8.35097599029541,-2.9879636764526367,-0.8331822156906128
0.22647833824157715,-8.571242332458496,-3.0358476638793945,-0.8619126081466675
0.2286376953125,-8.226476669311523,-3.0550012588500977,-0.6991068720817566
0.2308056354522705,-8.494627952575684,-2.9975404739379883,-0.871489405632019
0.23189711570739746,-8.312667846679688,-2.9975404739379883,-0.5937620401382446
0.23405766487121582,-8.53293514251709,-2.959233283996582,-0.9481038451194763
0.2362232208251953,-8.398859977722168,-3.1028854846954346,-0.5267243981361389
0.23838496208190918,-8.360552787780762,-3.0166940689086914,-0.7086837291717529
0.24063563346862793,-8.418013572692871,-3.045424461364746,-0.7374141216278076
0.2428112030029297,-8.456320762634277,-2.9688100814819336,-0.8810662031173706
0.24390745162963867,-8.418013572692871,-2.9975404739379883,-0.7182605266571045
0.24607300758361816,-8.494627952575684,-3.1028854846954346,-0.7374141216278076
0.24823451042175293,-8.40843677520752,-3.0166940689086914,-0.545877993106842
0.25040197372436523,-8.379706382751465,-3.045424461364746,-0.9672574996948242
0.2525656223297119,-8.341399192810059,-2.978386878967285,-0.689530074596405
0.25365519523620605,-8.504204750061035,-3.07415509223938,-0.8044517636299133
0.2558255195617676,-8.418013572692871,-3.0166940689086914,-0.5746083855628967
0.25798988342285156,-8.485051155090332,-3.1220390796661377,-0.8427590131759644
0.26015734672546387,-8.312667846679688,-2.911349296569824,-0.6703764796257019
0.26232171058654785,-8.47547435760498,-3.045424461364746,-0.8140285611152649
0.2634110450744629,-8.427590370178223,-3.00711727142334,-0.6991068720817566
0.26560044288635254,-8.427590370178223,-3.1699230670928955,-0.689530074596405
0.26776933670043945,-8.53293514251709,-3.0166940689086914,-0.6799532771110535
0.26993489265441895,-8.427590370178223,-3.0550012588500977,-0.689530074596405
