timestamp,rigid_body_id,x,y,z,qx,qy,qz,qw
1753311609.0894592,10,0.08045255392789841,1.6139562129974365,5.897150993347168,-0.6681738495826721,-0.2375062257051468,-0.23586329817771912,0.6644570231437683
1753311609.0896158,6,0.24878671765327454,1.4445282220840454,5.718954086303711,-0.011628429405391216,0.03251917287707329,0.0073312437161803246,0.9993765354156494
1753311609.0998497,10,0.0804598331451416,1.6139529943466187,5.897150039672852,-0.6681936979293823,-0.23750971257686615,-0.2358635812997818,0.664435625076294
1753311609.100038,6,0.24833086133003235,1.444764256477356,5.7183003425598145,-0.012771682813763618,0.031007930636405945,0.006484772078692913,0.9994164705276489
1753311609.1047041,10,0.08045978844165802,1.6139501333236694,5.897150993347168,-0.6681695580482483,-0.2375304102897644,-0.23585686087608337,0.6644548773765564
1753311609.1048512,6,0.2479725033044815,1.4449822902679443,5.717837333679199,-0.013342619873583317,0.029978569597005844,0.005533514078706503,0.9994461536407471
1753311609.1147046,10,0.08047078549861908,1.613949179649353,5.897137641906738,-0.6681745052337646,-0.23754966259002686,-0.2358776032924652,0.6644357442855835
1753311609.1148863,6,0.2477562427520752,1.4450961351394653,5.717410564422607,-0.013487471267580986,0.028923217207193375,0.0051418389193713665,0.9994774460792542
1753311609.1225836,10,0.08046421408653259,1.613943099975586,5.8971333503723145,-0.6681758761405945,-0.237540140748024,-0.2358633577823639,0.6644427180290222
1753311609.1228387,6,0.24768976867198944,1.4451513290405273,5.716908931732178,-0.013509630225598812,0.027602681890130043,0.004697968252003193,0.9995167255401611
1753311609.1349196,10,0.08047115802764893,1.6139414310455322,5.89713716506958,-0.6681799292564392,-0.23754630982875824,-0.2358608841896057,0.6644372940063477
1753311609.135146,6,0.24749766290187836,1.4452580213546753,5.716576099395752,-0.013562419451773167,0.02673555724322796,0.0045353262685239315,0.9995403289794922
1753311609.1401598,10,0.08047899603843689,1.6139415502548218,5.89713716506958,-0.6681676506996155,-0.23755516111850739,-0.23586763441562653,0.6644442081451416
1753311609.1404002,6,0.24731799960136414,1.4452605247497559,5.716311931610107,-0.013120674528181553,0.02552168257534504,0.004596484825015068,0.9995775818824768
1753311609.1493504,10,0.08048371970653534,1.6139490604400635,5.897139072418213,-0.668161928653717,-0.23754829168319702,-0.23588313162326813,0.6644468903541565
1753311609.1495676,6,0.2472364604473114,1.444913387298584,5.716158390045166,-0.01101621612906456,0.024623524397611618,0.00532494718208909,0.9996219873428345
1753311609.157587,10,0.08048119395971298,1.613947868347168,5.897141456604004,-0.6681827902793884,-0.23752978444099426,-0.23587127029895782,0.6644366979598999
1753311609.157842,6,0.24726122617721558,1.4452393054962158,5.715917110443115,-0.01212692353874445,0.024088870733976364,0.0037019590381532907,0.9996294975280762
1753311609.1631908,10,0.08047014474868774,1.613954782485962,5.897147178649902,-0.6681895852088928,-0.23751677572727203,-0.23586295545101166,0.664437472820282
1753311609.1633458,6,0.2472241222858429,1.4455184936523438,5.715871810913086,-0.012789741158485413,0.024186117574572563,0.003192466450855136,0.9996205568313599
1753311609.1710317,10,0.0804707258939743,1.6139613389968872,5.897143363952637,-0.6681970953941345,-0.23749364912509918,-0.23586583137512207,0.6644372344017029
1753311609.1714058,6,0.2472992241382599,1.4456124305725098,5.715724945068359,-0.013161979615688324,0.02379031665623188,0.0024219455663114786,0.9996274709701538
1753311609.182692,10,0.08047599345445633,1.6139637231826782,5.897145748138428,-0.6681884527206421,-0.2375127077102661,-0.2358773648738861,0.6644349694252014
1753311609.1828706,6,0.24745658040046692,1.4453485012054443,5.715707778930664,-0.011862710118293762,0.02388938143849373,0.002469155937433243,0.9996411800384521
1753311609.1877625,10,0.08048257976770401,1.6139565706253052,5.897147178649902,-0.6681756973266602,-0.23755459487438202,-0.23587192595005035,0.6644347310066223
1753311609.1879463,6,0.24749183654785156,1.4456629753112793,5.715680122375488,-0.013388366438448429,0.02404537983238697,0.0012526114005595446,0.9996204972267151
1753311609.1992354,10,0.08047790080308914,1.613954782485962,5.8971452713012695,-0.6681686639785767,-0.23758062720298767,-0.23586508631706238,0.6644349098205566
1753311609.199501,6,0.2475215494632721,1.4454725980758667,5.715726852416992,-0.012732475064694881,0.024238666519522667,0.0023251052480190992,0.9996224641799927
1753311609.2065582,10,0.08048246800899506,1.6139414310455322,5.897138595581055,-0.6681762337684631,-0.23759306967258453,-0.23585644364356995,0.6644260287284851
1753311609.20683,6,0.2476189136505127,1.4457041025161743,5.715821743011475,-0.013642676174640656,0.02487848326563835,0.0014470282476395369,0.9995964169502258
1753311609.213945,10,0.08047845214605331,1.613940715789795,5.897146224975586,-0.6681721806526184,-0.23759591579437256,-0.2358415573835373,0.6644343137741089
1753311609.2141688,6,0.24769172072410583,1.4455608129501343,5.7159271240234375,-0.013702275231480598,0.025170089676976204,0.001857261871919036,0.9995875954627991
1753311609.2211509,10,0.08048629015684128,1.6139332056045532,5.897143840789795,-0.6681678295135498,-0.23761172592639923,-0.23584695160388947,0.6644310355186462
1753311609.221314,6,0.24782393872737885,1.4457024335861206,5.716175079345703,-0.014247766695916653,0.026209184899926186,0.0008581661386415362,0.9995546340942383
1753311609.2319727,10,0.08048302680253983,1.6139349937438965,5.897143840789795,-0.6681593656539917,-0.23762063682079315,-0.23584580421447754,0.6644368767738342
1753311609.2321572,6,0.24780845642089844,1.4455442428588867,5.716507434844971,-0.013438810594379902,0.02639981545507908,0.001043523894622922,0.9995606541633606
1753311609.236451,10,0.08047765493392944,1.6139299869537354,5.897141933441162,-0.6681703329086304,-0.23758509755134583,-0.2358376830816269,0.6644413471221924
1753311609.2365937,6,0.24779285490512848,1.44540536403656,5.716936111450195,-0.012731175869703293,0.02661055512726307,0.00034161529038101435,0.9995648264884949
1753311609.247856,10,0.08047796040773392,1.6139369010925293,5.89713716506958,-0.6681740880012512,-0.23759028315544128,-0.23584945499897003,0.6644315719604492
